,SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
1438,ROSSELLIND,EQ,64.1,64.35,61.0,62.9,63.0,63.45,15674,980084.6,16-APR-2019,250,INE847C01020
1439,RPGLIFE,EQ,251.0,255.85,248.9,250.7,251.0,251.55,7021,1780596.1,16-APR-2019,270,INE105J01010
1440,RPOWER,EQ,9.6,9.7,9.4,9.45,9.45,9.55,17992575,171565673.15,16-APR-2019,14238,INE614G01033
1441,RPPINFRA,EQ,129.5,135.0,127.1,128.1,128.95,127.7,50268,6581422.35,16-APR-2019,909,INE324L01013
1442,RRSLGETF,EQ,18.45,18.45,18.35,18.45,18.45,18.46,521,9592.45,16-APR-2019,7,INF204KB1882
1443,RSSOFTWARE,EQ,33.4,33.4,31.35,32.1,32.35,32.9,47941,1552293.55,16-APR-2019,578,INE165B01029
1444,RSWM,EQ,188.1,195.55,188.1,190.75,190.0,189.35,11503,2212402.05,16-APR-2019,306,INE611A01016
1445,RSYSTEMS,EQ,48.2,48.25,47.5,47.55,47.5,47.95,14242,681670.9,16-APR-2019,127,INE411H01032
1446,RTNINFRA,EQ,2.8,2.8,2.7,2.7,2.7,2.75,295540,813244.05,16-APR-2019,117,INE834M01019
1447,RTNPOWER,EQ,2.75,2.8,2.75,2.75,2.75,2.75,827742,2295804.05,16-APR-2019,306,INE399K01017
1448,RUBYMILLS,EQ,268.15,272.0,268.1,270.65,270.85,269.45,2987,807487.85,16-APR-2019,136,INE301D01026
1449,RUCHINFRA,BE,2.9,2.9,2.8,2.9,2.9,2.8,9398,27112.05,16-APR-2019,42,INE413B01023
1450,RUCHIRA,EQ,107.8,109.45,106.6,107.4,107.0,107.1,46089,4976078.65,16-APR-2019,510,INE803H01014
1451,RUCHISOYA,EQ,7.4,7.4,7.1,7.15,7.15,7.3,3209619,23040417.3,16-APR-2019,2364,INE619A01027
1452,RUPA,EQ,340.05,342.6,338.05,338.95,340.0,337.55,8210,2792439.8,16-APR-2019,372,INE895B01021
1453,RUSHIL,EQ,524.45,608.0,524.45,573.05,573.0,525.15,178129,101758422.85,16-APR-2019,7180,INE573K01017
1454,RVNL,EQ,24.5,26.95,24.2,25.6,25.65,23.65,98193853,2506252152.9,16-APR-2019,127223,INE415G01027
1455,SABTN,BE,4.2,4.6,4.2,4.5,4.5,4.4,3714,16683.4,16-APR-2019,17,INE416A01036
1456,SADBHAV,EQ,244.9,245.4,241.25,242.25,243.0,242.55,17677,4290170.8,16-APR-2019,937,INE226H01026
1457,SADBHIN,EQ,91.5,91.5,84.95,86.45,87.45,87.35,17911,1565667.25,16-APR-2019,233,INE764L01010
1458,SAGARDEEP,BE,55.0,57.6,52.25,57.35,56.45,55.0,48599,2734241.25,16-APR-2019,206,INE976T01013
1459,SAGCEM,EQ,626.4,630.0,620.0,625.15,628.0,628.05,2252,1409187.85,16-APR-2019,205,INE229C01013
1460,SAIL,EQ,59.2,59.25,58.3,58.7,58.7,58.9,17623937,1034612349.6,16-APR-2019,23517,INE114A01011
1461,SAKAR,EQ,67.0,67.0,61.9,65.4,65.9,65.75,9400,614537.4,16-APR-2019,207,INE732S01012
1462,SAKHTISUG,BE,11.3,11.35,11.0,11.15,11.1,11.25,23988,266570.15,16-APR-2019,71,INE623A01011
1463,SAKSOFT,EQ,287.3,293.0,285.0,290.7,293.0,287.05,2616,758289.7,16-APR-2019,230,INE667G01015
1464,SAKUMA,EQ,32.0,32.0,30.3,31.05,31.1,31.65,256142,7911107.5,16-APR-2019,1566,INE190H01024
1465,SALASAR,EQ,222.55,238.9,217.15,228.4,227.0,222.5,43442,10061571.1,16-APR-2019,1236,INE170V01019
1466,SALONA,EQ,70.0,73.6,68.0,72.55,71.5,70.7,2787,202605.1,16-APR-2019,47,INE498E01010
1467,SALORAINTL,EQ,15.2,15.2,15.2,15.2,15.2,15.3,75,1140.0,16-APR-2019,4,INE924A01013
1468,SALSTEEL,EQ,5.05,5.1,5.0,5.1,5.1,4.95,40797,206099.1,16-APR-2019,74,INE658G01014
1469,SALZERELEC,EQ,125.3,145.6,122.0,130.35,130.9,123.4,57442,7579444.9,16-APR-2019,1308,INE457F01013
1470,SAMBHAAV,EQ,4.4,4.4,4.2,4.25,4.2,4.4,9970,42487.05,16-APR-2019,43,INE699B01027
1471,SANCO,EQ,14.1,15.2,13.1,13.85,14.05,14.0,125828,1810635.5,16-APR-2019,295,INE782L01012
1472,SANDESH,EQ,751.7,759.45,751.05,751.5,752.6,751.7,350,263439.65,16-APR-2019,54,INE583B01015
1473,SANDHAR,EQ,258.05,269.9,258.05,263.2,263.0,259.9,171584,45246930.3,16-APR-2019,2606,INE278H01035
1474,SANGAMIND,EQ,64.5,65.0,63.75,63.85,64.0,64.9,2421,156011.5,16-APR-2019,59,INE495C01010
1475,SANGHIIND,EQ,64.25,65.7,63.1,65.25,65.0,64.25,97090,6303966.75,16-APR-2019,599,INE999B01013
1476,SANGHVIFOR,EQ,24.45,25.4,24.45,25.4,25.4,24.3,1597,39312.1,16-APR-2019,10,INE263L01013
1477,SANGHVIMOV,EQ,130.55,136.75,128.3,134.8,135.3,131.75,78370,10504357.75,16-APR-2019,2384,INE989A01024
1478,SANGINITA,SM,65.0,65.0,65.0,65.0,65.0,65.0,5000,325000.0,16-APR-2019,1,INE753W01010
1479,SANOFI,EQ,5849.95,5888.95,5790.0,5817.95,5822.0,5798.05,6403,37312506.45,16-APR-2019,1190,INE058A01010
1480,SANWARIA,EQ,9.3,9.35,9.05,9.1,9.1,9.2,945416,8666633.15,16-APR-2019,1068,INE890C01046
1481,SARDAEN,EQ,302.9,307.0,297.0,300.2,297.4,299.7,31258,9428416.5,16-APR-2019,1195,INE385C01013
1482,SAREGAMA,EQ,591.7,598.05,580.0,583.85,583.2,585.8,49469,29098340.0,16-APR-2019,1542,INE979A01017
1483,SARLAPOLY,EQ,27.05,27.4,26.45,26.65,26.5,26.8,10386,278764.95,16-APR-2019,81,INE453D01025
1484,SARVESHWAR,SM,35.65,37.35,35.65,37.25,37.35,37.7,16000,593680.0,16-APR-2019,9,INE324X01018
1485,SASKEN,EQ,661.7,665.0,652.05,658.35,655.55,656.15,5368,3540964.25,16-APR-2019,1334,INE231F01020
1486,SASTASUNDR,EQ,120.25,122.8,120.25,122.1,121.8,122.0,49024,5957528.3,16-APR-2019,136,INE019J01013
1487,SATHAISPAT,BZ,7.85,8.2,7.5,7.55,7.5,7.85,6165,46742.65,16-APR-2019,9,INE176C01016
1488,SATIN,EQ,372.0,375.0,362.0,372.05,368.6,372.05,62353,23107992.6,16-APR-2019,4625,INE836B01017
1489,SBIETFQLTY,EQ,101.0,101.5,96.5,99.33,99.33,98.59,425,42141.95,16-APR-2019,36,INF200KA1WX6
1490,SBILIFE,EQ,626.0,626.0,615.1,617.7,616.0,623.35,382679,238189592.85,16-APR-2019,13677,INE123W01016
1491,SBIN,EQ,316.6,319.4,314.7,315.75,315.65,315.6,14940726,4733230521.5,16-APR-2019,121950,INE062A01020
1492,SBIN,N2,10549.0,10592.0,10530.0,10545.04,10539.0,10536.26,231,2437349.06,16-APR-2019,24,INE062A08025
1493,SBIN,N5,10960.0,10975.0,10956.0,10960.53,10965.0,10960.75,1165,12770443.56,16-APR-2019,78,INE062A08058
1494,SCAPDVR,BE,0.9,0.9,0.9,0.9,0.9,0.9,2270,2043.0,16-APR-2019,7,INE224E01036
1495,SCHAEFFLER,EQ,5498.1,5539.0,5425.5,5514.05,5525.0,5483.2,756,4150671.35,16-APR-2019,344,INE513A01014
1496,SCHAND,EQ,171.0,173.8,169.8,170.25,170.0,173.25,12249,2099736.9,16-APR-2019,422,INE807K01035
1497,SCHNEIDER,EQ,103.85,107.6,103.55,105.0,105.0,103.35,172396,18325048.3,16-APR-2019,2977,INE839M01018
1498,SCI,EQ,35.15,35.45,34.7,34.85,35.05,35.1,1236186,43322370.0,16-APR-2019,2504,INE109A01011
1499,SDAFXXVGR,MF,8.6,8.6,8.6,8.6,8.6,8.43,1000,8600.0,16-APR-2019,1,INF200KA1RQ0
1500,SDBL,EQ,165.05,166.1,162.0,162.25,163.0,165.6,17274,2824754.1,16-APR-2019,385,INE480C01012
1501,SEAMECLTD,EQ,479.0,480.0,469.55,477.6,478.0,469.95,42040,20061622.65,16-APR-2019,638,INE497B01018
1502,SELAN,EQ,189.8,190.8,187.4,188.25,187.5,189.65,31491,5947077.1,16-APR-2019,1292,INE818A01017
1503,SELMCL,EQ,1.2,1.25,1.15,1.2,1.15,1.2,50634,60136.4,16-APR-2019,42,INE105I01012
1504,SEPOWER,EQ,3.95,3.95,3.8,3.85,3.85,3.95,253,964.05,16-APR-2019,4,INE735M01018
1505,SEQUENT,EQ,69.55,70.45,69.15,69.3,69.25,69.45,313198,21728051.4,16-APR-2019,1184,INE807F01027
1506,SESHAPAPER,EQ,948.9,962.5,943.8,960.4,960.5,948.85,2996,2871224.8,16-APR-2019,268,INE630A01016
1507,SETCO,EQ,32.5,32.95,32.1,32.3,32.1,32.7,69164,2248233.25,16-APR-2019,601,INE878E01021
1508,SETF10GILT,EQ,169.0,172.0,169.0,172.0,172.0,172.0,51,8622.0,16-APR-2019,2,INF200KA1JT1
1509,SETFGOLD,EQ,2850.0,2850.0,2840.0,2844.55,2842.55,2843.85,845,2403348.4,16-APR-2019,133,INF200K01099
1510,SETFNIF50,EQ,119.77,120.53,119.55,120.45,120.36,119.3,81850,9855980.38,16-APR-2019,193,INF200KA1FS1
1511,SETFNIFBK,EQ,305.0,308.87,291.8,308.5,308.0,303.99,159983,49168228.14,16-APR-2019,124,INF200KA1580
1512,SETFNN50,EQ,289.0,291.74,289.0,291.71,291.74,289.57,10211,2972052.89,16-APR-2019,62,INF200KA1598
1513,SFL,EQ,1393.85,1415.0,1376.05,1400.15,1413.0,1396.2,10775,15033281.55,16-APR-2019,1132,INE916U01025
1514,SGBAUG24,GB,2990.0,3009.0,2976.0,2990.0,2990.0,2990.0,93,278029.0,16-APR-2019,16,IN0020160027
1515,SGBDEC2512,GB,2711.0,3150.0,2711.0,3150.0,3150.0,2902.0,3,9011.0,16-APR-2019,2,IN0020170141
1516,SGBDEC26,GB,3000.0,3000.0,3000.0,3000.0,3000.0,2910.0,2,6000.0,16-APR-2019,2,IN0020180389
1517,SGBFEB24,GB,2958.0,2980.0,2958.0,2972.1,2970.0,2952.25,77,228846.9,16-APR-2019,9,IN0020150101
1518,SGBJUL25,GB,3029.0,3029.0,2940.0,2970.0,2970.0,2929.47,39,116117.6,16-APR-2019,9,IN0020170034
1519,SGBMAR24,GB,2945.5,2950.05,2945.5,2950.05,2950.05,2965.0,30,88492.4,16-APR-2019,3,IN0020150119
1520,SGBMAR25,GB,2960.0,2984.0,2950.0,2957.41,2970.0,2960.0,368,1086329.0,16-APR-2019,24,IN0020160126
1521,SGBMAY25,GB,2961.0,2972.99,2960.0,2960.05,2960.05,2951.25,229,677865.17,16-APR-2019,10,IN0020170018
1522,SGBMAY26,GB,2902.0,2921.0,2902.0,2921.0,2921.0,2969.0,5,14583.0,16-APR-2019,5,IN0020180033
1523,SGBNOV23,GB,2951.12,2951.12,2951.12,2951.12,2951.12,2996.0,10,29511.2,16-APR-2019,1,IN0020150085
1524,SGBNOV24,GB,2960.0,2966.0,2960.0,2961.0,2961.0,2960.54,185,547784.04,16-APR-2019,12,IN0020160076
1525,SGBNOV26,GB,2910.0,2910.0,2910.0,2910.0,2910.0,2900.05,1,2910.0,16-APR-2019,1,IN0020180314
1526,SGBOCT25,GB,2905.25,2905.25,2905.25,2905.25,2905.25,2975.0,1,2905.25,16-APR-2019,1,IN0020170059
1527,SGBOCT25IV,GB,2951.0,2951.0,2951.0,2951.0,2951.0,2995.0,4,11804.0,16-APR-2019,1,IN0020170067
1528,SGBOCT26,GB,2906.0,2906.0,2900.0,2900.0,2900.0,2900.0,20,58058.0,16-APR-2019,3,IN0020180249
1529,SGBSEP24,GB,2959.1,2978.0,2959.1,2973.9,2973.9,2948.85,58,171976.5,16-APR-2019,14,IN0020160043
1530,SGL,EQ,7.0,7.15,6.9,6.95,7.0,6.9,16041,112340.8,16-APR-2019,47,INE353H01010
1531,SHAHALLOYS,EQ,16.35,17.3,15.75,16.7,16.95,16.85,6787,114031.2,16-APR-2019,49,INE640C01011
1532,SHAIVAL,SM,29.25,29.25,29.25,29.25,29.25,29.25,14400,421200.0,16-APR-2019,1,INE262S01010
1533,SHAKTIPUMP,EQ,443.05,449.95,437.0,439.25,439.55,445.75,26824,11933199.75,16-APR-2019,1043,INE908D01010
1534,SHALBY,EQ,137.3,138.3,135.3,137.9,138.2,137.6,9998,1374980.25,16-APR-2019,376,INE597J01018
1535,SHALPAINTS,EQ,87.2,87.75,83.05,84.55,84.0,87.75,108443,9322741.15,16-APR-2019,780,INE849C01026
1536,SHANKARA,EQ,523.4,546.0,521.15,532.25,535.0,520.5,270588,144507686.4,16-APR-2019,9804,INE274V01019
1537,SHANTIGEAR,EQ,130.05,131.65,130.05,130.5,130.55,130.15,5288,691848.1,16-APR-2019,122,INE631A01022
1538,SHARDACROP,EQ,401.6,404.2,395.5,398.7,396.25,400.05,4811,1921247.05,16-APR-2019,319,INE221J01015
1539,SHARDAMOTR,EQ,1504.9,1505.0,1480.05,1485.15,1490.0,1485.7,205,305704.15,16-APR-2019,75,INE597I01010
1540,SHARIABEES,EQ,256.7,256.7,256.7,256.7,256.7,257.31,22,5647.4,16-APR-2019,1,INF732E01128
1541,SHEMAROO,EQ,395.0,419.0,395.0,400.55,398.5,400.85,8806,3600595.4,16-APR-2019,704,INE363M01019
1542,SHILPAMED,EQ,353.4,396.4,350.75,375.75,375.1,350.85,266039,101201063.75,16-APR-2019,8233,INE790G01031
1543,SHILPI,BZ,1.65,1.7,1.6,1.65,1.6,1.65,15223,25097.15,16-APR-2019,33,INE510K01019
1544,SHIRPUR-G,EQ,22.9,24.6,22.85,23.55,23.5,24.05,236910,5538156.8,16-APR-2019,1298,INE196B01016
1545,SHIVAMAUTO,EQ,37.5,37.7,36.7,37.5,37.65,37.55,35744,1333207.45,16-APR-2019,367,INE637H01024
1546,SHIVAMILLS,EQ,49.7,49.7,48.25,48.25,48.3,49.0,6,295.15,16-APR-2019,4,INE644Y01017
1547,SHIVATEX,EQ,141.6,143.0,137.25,139.45,139.25,141.6,587,82748.35,16-APR-2019,51,INE705C01020
1548,SHK,EQ,157.25,158.05,155.35,156.0,156.35,158.0,123814,19346499.65,16-APR-2019,1990,INE500L01026
1549,SHOPERSTOP,EQ,457.75,459.0,450.0,456.15,455.9,455.8,34276,15574439.95,16-APR-2019,1604,INE498B01024
1550,SHREECEM,EQ,19400.0,19667.4,19366.35,19595.5,19630.0,19384.9,12741,248536643.15,16-APR-2019,4915,INE070A01015
1551,SHREEPUSHK,EQ,167.15,174.2,167.1,171.15,171.0,168.7,20588,3535924.35,16-APR-2019,536,INE712K01011
1552,SHREERAMA,EQ,6.95,7.2,6.2,6.7,6.45,6.5,138654,927737.65,16-APR-2019,486,INE879A01019
1553,SHRENIK,SM,93.0,99.0,90.7,92.95,90.7,92.1,126875,11801468.75,16-APR-2019,117,INE632X01022
1554,SHREYANIND,EQ,155.1,157.8,152.55,154.75,155.45,153.35,13601,2115642.4,16-APR-2019,314,INE231C01019
1555,SHREYAS,EQ,200.75,202.9,196.3,197.0,197.0,201.4,26459,5278078.15,16-APR-2019,488,INE757B01015
1556,SHRIPISTON,BE,1035.0,1079.95,1035.0,1066.0,1066.0,1046.4,80,84280.0,16-APR-2019,6,INE526E01018
1557,SHRIRAMCIT,EQ,1750.0,1774.8,1739.95,1771.8,1774.3,1745.8,2033,3580622.4,16-APR-2019,336,INE722A01011
1558,SHRIRAMEPC,EQ,8.4,8.5,8.15,8.3,8.35,8.4,35808,298745.7,16-APR-2019,222,INE964H01014
1559,SHUBHLAXMI,SM,94.75,95.0,94.75,95.0,95.0,91.8,16000,1518000.0,16-APR-2019,4,INE01Z401013
1560,SHYAMCENT,EQ,6.4,6.9,6.3,6.75,6.5,6.25,25644,167999.9,16-APR-2019,73,INE979R01011
1561,SICAGEN,EQ,23.65,23.7,23.1,23.3,23.6,23.25,11251,262890.8,16-APR-2019,99,INE176J01011
1562,SICAL,EQ,138.6,142.0,135.65,138.8,139.2,138.3,10916,1526758.6,16-APR-2019,622,INE075B01012
1563,SIEMENS,EQ,1188.5,1197.0,1178.65,1190.15,1191.0,1187.65,229872,273399938.2,16-APR-2019,14101,INE003A01024
1564,SIGIND,EQ,36.6,37.6,36.2,36.4,36.2,36.6,7484,274817.95,16-APR-2019,81,INE529F01035
1565,SIL,BE,14.7,14.85,13.9,13.9,13.9,14.2,4980,70823.25,16-APR-2019,24,INE173A01025
1566,SILINV,EQ,182.95,183.0,177.0,178.6,178.95,179.95,7836,1395338.8,16-APR-2019,126,INE923A01015
1567,SIMBHALS,EQ,11.0,11.0,10.75,10.85,10.85,11.0,3614,39395.0,16-APR-2019,21,INE748T01016
1568,SIMPLEXINF,EQ,186.75,188.4,179.0,179.95,179.0,184.75,128969,23511537.3,16-APR-2019,1653,INE059B01024
1569,SINTERCOM,SM,70.0,70.0,70.0,70.0,70.0,70.0,18000,1260000.0,16-APR-2019,6,INE129Z01016
1570,SINTEX,EQ,8.9,8.95,8.6,8.65,8.6,8.8,1110770,9705871.15,16-APR-2019,1439,INE429C01035
1571,SIRCA,SM,229.0,229.0,221.0,228.95,228.95,229.0,4000,906320.0,16-APR-2019,5,INE792Z01011
1572,SIS,EQ,851.6,851.6,833.15,848.35,850.0,842.1,3199,2695886.25,16-APR-2019,541,INE285J01010
1573,SITASHREE,BE,0.6,0.65,0.55,0.6,0.6,0.6,8962,5358.9,16-APR-2019,21,INE686I01011
1574,SITINET,BE,4.65,4.75,4.4,4.45,4.5,4.6,180031,809569.35,16-APR-2019,143,INE965H01011
1575,SIYSIL,EQ,443.0,443.0,430.0,430.65,430.15,437.2,3247,1413741.65,16-APR-2019,279,INE076B01028
1576,SJVN,EQ,24.2,24.65,24.1,24.35,24.45,24.25,1304306,31781650.8,16-APR-2019,4915,INE002L01015
1577,SKFINDIA,EQ,2046.0,2060.0,2045.0,2055.05,2050.1,2051.45,4249,8727706.15,16-APR-2019,677,INE640A01023
1578,SKIL,BE,9.5,9.5,9.5,9.5,9.5,9.95,12772,121334.0,16-APR-2019,14,INE429F01012
1579,SKIPPER,EQ,67.1,67.4,66.0,66.85,67.25,66.3,38703,2582592.55,16-APR-2019,345,INE439E01022
1580,SKMEGGPROD,EQ,53.25,53.5,51.5,53.1,53.4,51.05,41259,2176633.7,16-APR-2019,354,INE411D01015
1581,SKML,SM,64.1,64.1,64.1,64.1,64.1,64.1,2000,128200.0,16-APR-2019,1,INE672X01010
1582,SMARTLINK,EQ,86.65,88.45,86.2,86.85,87.2,87.25,4628,402395.8,16-APR-2019,102,INE178C01020
1583,SMLISUZU,EQ,816.9,825.95,802.0,804.1,803.0,810.6,11533,9357212.2,16-APR-2019,1215,INE294B01019
1584,SMPL,BE,0.5,0.5,0.45,0.5,0.5,0.5,80118,36930.65,16-APR-2019,22,INE215G01021
1585,SMSLIFE,EQ,584.45,595.0,580.0,582.8,580.0,591.95,2823,1656111.65,16-APR-2019,258,INE320X01016
1586,SMSPHARMA,EQ,63.25,63.3,62.5,62.65,62.65,62.4,13840,868820.05,16-APR-2019,130,INE812G01025
1587,SNOWMAN,EQ,34.75,35.75,34.75,35.15,35.2,34.8,393400,13874681.05,16-APR-2019,1395,INE734N01019
1588,SOBHA,EQ,518.0,524.7,515.55,519.85,519.5,513.75,280843,146120502.35,16-APR-2019,11046,INE671H01015
1589,SOFTTECH,SM,56.8,56.8,56.5,56.5,56.5,54.1,4800,271680.0,16-APR-2019,3,INE728Z01015
1590,SOLARA,EQ,419.75,419.8,412.0,414.45,412.0,416.2,19362,8049041.5,16-APR-2019,783,INE624Z01016
1591,SOLARINDS,EQ,1079.95,1083.4,1062.65,1075.6,1070.0,1067.4,1833,1962943.0,16-APR-2019,547,INE343H01029
1592,SOMANYCERA,EQ,426.05,427.95,421.2,423.3,422.1,422.6,8307,3529435.45,16-APR-2019,654,INE355A01028
1593,SOMICONVEY,EQ,28.65,30.0,26.7,27.7,28.45,28.6,8253,233410.4,16-APR-2019,72,INE323J01019
1594,SONATSOFTW,EQ,341.0,343.85,338.0,339.05,338.5,338.45,30438,10356743.6,16-APR-2019,1483,INE269A01021
1595,SONISOYA,SM,19.5,19.5,19.5,19.5,19.5,19.2,6000,117000.0,16-APR-2019,1,INE301Z01011
1596,SORILINFRA,EQ,339.9,342.5,327.2,331.8,332.75,332.2,62140,20828770.1,16-APR-2019,1283,INE034H01016
1597,SOTL,EQ,1177.25,1215.0,1160.05,1203.05,1214.0,1177.25,869,1031425.9,16-APR-2019,199,INE035D01012
1598,SOUTHBANK,EQ,17.65,17.7,17.5,17.6,17.65,17.55,10247697,180230502.8,16-APR-2019,6381,INE683A01023
1599,SOUTHWEST,SM,31.0,31.0,30.5,30.5,30.5,34.0,12800,392000.0,16-APR-2019,4,INE980Y01015
1600,SPAL,EQ,307.0,313.6,307.0,308.05,307.3,311.25,3055,945477.7,16-APR-2019,159,INE212I01016
1601,SPARC,EQ,184.8,186.75,183.1,183.7,183.85,183.35,274314,50722765.55,16-APR-2019,3860,INE232I01014
1602,SPCENET,EQ,1.5,1.5,1.5,1.5,1.5,1.55,10875,16312.5,16-APR-2019,7,INE970N01027
1603,SPECIALITY,EQ,102.35,103.0,100.6,100.85,101.0,101.85,29953,3052023.3,16-APR-2019,300,INE247M01014
1604,SPENCERS,EQ,151.45,151.45,143.45,146.0,145.1,150.3,404404,59441840.6,16-APR-2019,8509,INE020801028
1605,SPENTEX,BE,2.0,2.0,1.9,1.9,1.9,1.95,4110,7981.5,16-APR-2019,5,INE376C01020
1606,SPIC,EQ,26.35,26.4,25.75,25.75,25.75,26.0,58129,1513746.35,16-APR-2019,208,INE147A01011
1607,SPICEMOBI,EQ,8.0,8.7,8.0,8.65,8.65,8.2,9791,84004.75,16-APR-2019,51,INE927C01020
1608,SPLIL,EQ,46.4,47.85,46.4,46.75,46.7,47.3,15834,745919.75,16-APR-2019,305,INE978G01016
1609,SPMLINFRA,EQ,29.8,30.0,29.3,29.7,30.0,29.85,23691,704715.9,16-APR-2019,149,INE937A01023
1610,SPTL,EQ,20.4,20.5,19.85,19.95,19.95,20.35,1069348,21498805.7,16-APR-2019,2221,INE501W01021
1611,SPYL,BE,0.3,0.3,0.25,0.25,0.25,0.25,118818,30304.75,16-APR-2019,11,INE268L01020
1612,SQSBFSI,EQ,489.45,496.65,486.05,486.3,486.05,490.05,2138,1047363.1,16-APR-2019,119,INE201K01015
1613,SREEL,EQ,222.4,222.4,217.9,219.4,219.8,219.55,6081,1330976.5,16-APR-2019,98,INE099F01013
1614,SREIBNPNCD,ND,980.0,980.0,980.0,980.0,980.0,980.0,1,980.0,16-APR-2019,1,INE881J07EG2
1615,SREIBNPNCD,NU,980.0,982.5,980.0,980.0,980.0,950.0,441,432555.0,16-APR-2019,3,INE881J08631
1616,SREINFRA,EQ,29.35,29.35,28.5,28.75,28.9,29.05,495292,14295277.65,16-APR-2019,1445,INE872A01014
1617,SREINFRA,NW,980.0,980.0,980.0,980.0,980.0,970.0,1,980.0,16-APR-2019,1,INE872A07TY1
1618,SREINFRA,NX,988.0,988.0,987.99,988.0,988.0,990.0,218,215383.86,16-APR-2019,8,INE872A07TW5
1619,SREINFRA,Y1,925.0,947.0,925.0,947.0,947.0,948.26,35,32925.0,16-APR-2019,2,INE872A07UB7
1620,SREINFRA,YM,870.0,870.0,870.0,870.0,870.0,820.0,51,44370.0,16-APR-2019,2,INE872A08DI6
1621,SRF,EQ,2461.1,2496.5,2454.6,2487.2,2486.0,2460.7,155465,385678666.05,16-APR-2019,8951,INE647A01010
1622,SRHHYPOLTD,EQ,172.6,187.0,172.6,179.0,177.65,173.85,23104,4187706.8,16-APR-2019,530,INE917H01012
1623,SRIPIPES,EQ,236.0,238.0,230.0,232.15,231.1,236.0,31778,7433734.95,16-APR-2019,967,INE943C01027
1624,SRSLTD,BZ,0.25,0.3,0.25,0.25,0.3,0.25,122408,33568.4,16-APR-2019,62,INE219H01039
1625,SRTRANSFIN,EQ,1216.5,1247.0,1203.4,1229.6,1228.2,1220.95,852909,1052419338.6,16-APR-2019,33134,INE721A01013
1626,SRTRANSFIN,Y3,1011.25,1030.0,1011.25,1029.09,1030.0,1030.0,575,589017.8,16-APR-2019,15,INE721A07GT7
1627,SRTRANSFIN,YA,990.0,990.0,968.01,975.8,968.01,995.0,150,147790.25,16-APR-2019,11,INE721A07HK4
1628,SRTRANSFIN,YG,1764.99,1765.0,1764.99,1764.99,1765.0,1730.0,100,176499.35,16-APR-2019,3,INE721A07HO6
1629,SRTRANSFIN,YH,975.0,975.0,975.0,975.0,975.0,980.0,25,24375.0,16-APR-2019,1,INE721A07NT3
1630,SRTRANSFIN,YI,994.95,994.95,988.0,994.0,994.0,996.0,161,159554.4,16-APR-2019,17,INE721A07NU1
1631,SRTRANSFIN,YL,1044.99,1045.0,1042.0,1045.0,1045.0,1041.5,222,231770.7,16-APR-2019,7,INE721A07NX5
1632,SRTRANSFIN,YQ,1020.05,1020.05,1020.0,1020.0,1020.0,1015.0,70,71401.5,16-APR-2019,3,INE721A07OD5
1633,SRTRANSFIN,YR,1015.0,1015.0,1015.0,1015.0,1015.0,1015.0,20,20300.0,16-APR-2019,1,INE721A07OE3
1634,SRTRANSFIN,YV,972.72,974.11,972.72,974.11,974.11,1000.0,25,24324.95,16-APR-2019,3,INE721A07OM6
1635,SRTRANSFIN,YX,1000.0,1000.0,999.95,1000.0,1000.0,995.09,142,141998.75,16-APR-2019,7,INE721A07OO2
1636,SRTRANSFIN,YY,992.01,992.01,960.21,981.79,960.21,993.0,119,117344.29,16-APR-2019,7,INE721A07OP9
1637,SRTRANSFIN,YZ,1005.0,1005.0,1005.0,1005.0,1005.0,995.0,10,10050.0,16-APR-2019,1,INE721A07OQ7
1638,SSWL,EQ,850.35,850.35,840.0,843.05,840.0,847.85,6011,5071625.2,16-APR-2019,441,INE802C01017
1639,STAMPEDE,BE,1.7,1.7,1.6,1.6,1.6,1.65,113842,187358.6,16-APR-2019,81,INE224E01028
1640,STAN,DR,55.4,56.6,54.7,55.35,55.35,55.4,2089,115213.05,16-APR-2019,49,INE028L21018
1641,STAR,EQ,502.5,502.5,492.85,495.15,494.3,498.7,608113,302003561.85,16-APR-2019,13090,INE939A01011
1642,STARCEMENT,EQ,100.6,100.7,99.45,100.4,100.0,99.9,20798,2084113.65,16-APR-2019,190,INE460H01021
1643,STARPAPER,EQ,134.5,134.8,130.35,130.75,131.0,133.55,45580,6018380.55,16-APR-2019,885,INE733A01018
1644,STCINDIA,EQ,134.55,135.35,131.4,132.4,131.8,134.55,108915,14526502.5,16-APR-2019,2025,INE655A01013
1645,STEELCITY,SM,57.0,57.0,56.0,56.0,56.0,57.0,10000,562000.0,16-APR-2019,5,INE395H01011
1646,STEELXIND,EQ,16.8,17.25,16.5,17.1,17.2,17.0,14449,244515.9,16-APR-2019,124,INE503B01013
1647,STEL,EQ,100.9,101.9,99.5,100.2,99.5,99.8,12541,1266140.85,16-APR-2019,357,INE577L01016
1648,STERTOOLS,EQ,278.0,287.5,278.0,280.7,280.15,280.45,3173,893202.95,16-APR-2019,152,INE334A01023
1649,STRTECH,EQ,198.35,201.0,192.9,193.4,193.7,197.0,1888110,370428130.6,16-APR-2019,24702,INE089C01029
1650,SUBEX,EQ,6.9,7.35,6.75,7.25,7.25,6.85,3619587,25868123.5,16-APR-2019,1906,INE754A01014
