,SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
1433,RML,EQ,407.25,418.8,394.8,397.2,397.5,407.25,21211,8623510.1,25-APR-2019,1136,INE050H01012
1434,RNAM,EQ,210.0,215.0,201.0,203.8,203.7,208.4,1332175,278961482.1,25-APR-2019,17763,INE298J01013
1435,RNAVAL,EQ,8.9,9.15,8.75,8.9,8.95,8.9,820089,7345128.75,25-APR-2019,1123,INE542F01012
1436,ROHITFERRO,BE,1.0,1.0,0.95,0.95,0.95,1.0,1323,1306.85,25-APR-2019,4,INE248H01012
1437,ROHLTD,EQ,125.35,127.4,122.15,126.1,127.35,122.15,54590,6814600.05,25-APR-2019,1091,INE283H01019
1438,ROLLT,BE,2.45,2.45,2.3,2.35,2.35,2.35,4306,10019.2,25-APR-2019,9,INE927A01040
1439,ROLTA,BE,7.2,7.45,6.95,7.2,7.15,7.2,185208,1333036.85,25-APR-2019,442,INE293A01013
1440,ROSSELLIND,EQ,64.75,67.0,62.2,62.7,62.45,64.65,11236,713314.4,25-APR-2019,157,INE847C01020
1441,RPGLIFE,EQ,247.0,247.0,241.0,242.55,241.0,243.8,4880,1188169.25,25-APR-2019,170,INE105J01010
1442,RPOWER,EQ,7.85,8.25,7.8,7.9,7.95,7.75,59261154,476198096.75,25-APR-2019,34243,INE614G01033
1443,RPPINFRA,EQ,120.35,126.35,118.0,122.85,124.45,123.2,15733,1937829.4,25-APR-2019,409,INE324L01013
1444,RPPL,SM,102.05,108.0,102.05,107.8,108.0,106.5,5000,531900.0,25-APR-2019,5,INE760W01015
1445,RRSLGETF,EQ,18.37,18.43,18.36,18.36,18.36,18.44,2037,37410.8,25-APR-2019,6,INF204KB1882
1446,RSSOFTWARE,EQ,31.8,31.8,30.75,30.95,30.95,31.55,18629,580601.8,25-APR-2019,179,INE165B01029
1447,RSWM,EQ,174.0,177.25,173.1,174.0,174.0,175.75,6881,1198361.75,25-APR-2019,251,INE611A01016
1448,RSYSTEMS,EQ,47.05,47.5,46.65,46.9,47.0,47.0,5290,247650.15,25-APR-2019,43,INE411H01032
1449,RTNINFRA,EQ,2.7,2.75,2.65,2.65,2.65,2.7,347777,932927.85,25-APR-2019,153,INE834M01019
1450,RTNPOWER,EQ,2.7,2.75,2.65,2.7,2.75,2.7,822847,2223230.85,25-APR-2019,366,INE399K01017
1451,RUBYMILLS,EQ,263.65,266.75,263.5,264.2,264.4,265.5,957,253750.0,25-APR-2019,66,INE301D01026
1452,RUCHINFRA,BE,3.0,3.0,2.8,2.8,2.9,2.9,15179,43410.3,25-APR-2019,36,INE413B01023
1453,RUCHIRA,EQ,99.15,101.55,98.15,98.65,98.4,100.15,54722,5442704.35,25-APR-2019,901,INE803H01014
1454,RUCHISOYA,EQ,7.1,7.7,6.6,6.85,6.9,7.0,17355483,122592219.4,25-APR-2019,9063,INE619A01027
1455,RUPA,EQ,328.25,334.0,327.05,330.0,330.0,326.7,8083,2671300.9,25-APR-2019,390,INE895B01021
1456,RUSHIL,EQ,592.35,623.0,590.05,616.45,618.55,590.2,55378,33662669.25,25-APR-2019,2221,INE573K01017
1457,RVNL,EQ,23.95,24.15,23.2,23.5,23.6,23.7,9656994,228689184.4,25-APR-2019,15321,INE415G01027
1458,SABTN,BE,4.9,4.95,4.7,4.7,4.7,4.9,5205,25504.75,25-APR-2019,12,INE416A01036
1459,SADBHAV,EQ,229.05,244.4,226.25,237.1,237.0,228.7,466621,108060039.9,25-APR-2019,2230,INE226H01026
1460,SADBHIN,EQ,86.0,88.0,86.0,86.5,86.05,87.4,1803,155936.8,25-APR-2019,54,INE764L01010
1461,SAGARDEEP,BE,53.9,53.9,52.1,52.85,53.0,52.55,7071,372319.5,25-APR-2019,62,INE976T01013
1462,SAGCEM,EQ,607.05,635.05,606.0,630.75,626.0,612.35,10281,6464681.65,25-APR-2019,519,INE229C01013
1463,SAIL,EQ,56.25,56.9,55.9,56.45,56.65,56.45,22828340,1287375665.45,25-APR-2019,22344,INE114A01011
1464,SAKAR,EQ,65.7,68.75,64.0,65.0,64.55,63.6,14682,964605.75,25-APR-2019,362,INE732S01012
1465,SAKETH,SM,106.5,106.5,106.5,106.5,106.5,111.35,2000,213000.0,25-APR-2019,1,INE869Y01010
1466,SAKHTISUG,BE,11.0,11.4,10.8,11.1,11.1,11.0,21336,237950.45,25-APR-2019,55,INE623A01011
1467,SAKSOFT,EQ,285.15,287.9,282.0,283.45,284.8,284.05,5498,1558873.3,25-APR-2019,110,INE667G01015
1468,SAKUMA,EQ,31.1,32.25,31.1,31.75,32.1,31.6,218752,6943041.7,25-APR-2019,1092,INE190H01024
1469,SALASAR,EQ,213.2,218.05,209.05,210.3,210.05,213.2,53237,11350901.65,25-APR-2019,537,INE170V01019
1470,SALONA,EQ,97.0,98.8,90.9,95.0,93.75,98.45,19417,1834519.75,25-APR-2019,321,INE498E01010
1471,SALSTEEL,EQ,5.0,5.0,4.75,4.85,4.85,4.95,7262,35157.5,25-APR-2019,50,INE658G01014
1472,SALZERELEC,EQ,124.25,126.3,120.6,124.4,126.3,124.25,6723,829120.4,25-APR-2019,308,INE457F01013
1473,SAMBHAAV,EQ,4.4,4.5,4.2,4.35,4.45,4.45,29709,131540.45,25-APR-2019,64,INE699B01027
1474,SANCO,EQ,14.35,14.65,13.35,14.2,13.95,14.4,73992,1043284.0,25-APR-2019,168,INE782L01012
1475,SANDESH,EQ,736.95,736.95,720.0,721.65,725.0,722.5,225,162452.25,25-APR-2019,36,INE583B01015
1476,SANDHAR,EQ,270.35,273.2,270.0,270.45,270.0,270.15,9761,2636942.2,25-APR-2019,238,INE278H01035
1477,SANGAMIND,EQ,60.6,65.0,60.3,62.55,62.0,60.8,6897,428744.45,25-APR-2019,140,INE495C01010
1478,SANGHIIND,EQ,64.1,65.2,62.5,63.35,62.65,62.85,214863,13761461.85,25-APR-2019,2177,INE999B01013
1479,SANGHVIFOR,EQ,24.5,24.8,23.2,23.85,23.85,23.65,4236,100793.85,25-APR-2019,40,INE263L01013
1480,SANGHVIMOV,EQ,128.9,131.0,128.0,130.3,130.95,128.25,12189,1584135.65,25-APR-2019,221,INE989A01024
1481,SANGINITA,SM,63.5,63.5,63.5,63.5,63.5,64.0,1000,63500.0,25-APR-2019,1,INE753W01010
1482,SANOFI,EQ,5650.0,5650.0,5601.0,5615.15,5610.0,5669.0,6460,36287394.2,25-APR-2019,2171,INE058A01010
1483,SANWARIA,EQ,8.75,8.9,8.5,8.7,8.7,8.6,1110890,9666411.9,25-APR-2019,1296,INE890C01046
1484,SARDAEN,EQ,281.0,288.7,273.1,279.3,279.25,283.55,23616,6611230.2,25-APR-2019,764,INE385C01013
1485,SAREGAMA,EQ,575.9,580.0,562.55,568.45,566.65,575.2,18595,10582087.05,25-APR-2019,666,INE979A01017
1486,SARLAPOLY,EQ,24.8,25.15,24.55,24.6,24.55,24.7,18124,449155.6,25-APR-2019,142,INE453D01025
1487,SARVESHWAR,SM,33.7,35.7,33.7,35.7,35.7,35.45,14400,502400.0,25-APR-2019,8,INE324X01018
1488,SASKEN,EQ,737.95,760.0,735.0,756.55,759.65,737.95,74828,55940994.05,25-APR-2019,6359,INE231F01020
1489,SASTASUNDR,EQ,120.0,121.0,118.55,119.2,120.95,120.4,4124,493511.65,25-APR-2019,105,INE019J01013
1490,SATHAISPAT,BZ,7.95,7.95,7.6,7.65,7.65,7.6,866,6684.5,25-APR-2019,7,INE176C01016
1491,SATIN,EQ,338.6,343.85,335.0,337.25,340.0,344.35,6760,2298836.9,25-APR-2019,724,INE836B01017
1492,SBIETFQLTY,EQ,100.0,101.0,98.05,98.16,98.27,98.45,160,15757.71,25-APR-2019,32,INF200KA1WX6
1493,SBILIFE,EQ,609.6,619.7,608.05,614.35,614.35,610.3,225934,139272788.45,25-APR-2019,24957,INE123W01016
1494,SBIN,EQ,311.0,312.0,305.4,306.2,306.5,310.75,30842477,9487109728.0,25-APR-2019,112779,INE062A01020
1495,SBIN,N2,10617.75,10628.0,10617.75,10625.0,10625.0,10601.23,143,1519313.75,25-APR-2019,9,INE062A08025
1496,SBIN,N5,11020.0,11090.0,11012.0,11043.0,11043.0,11020.1,262,2895435.66,25-APR-2019,70,INE062A08058
1497,SCAPDVR,BE,0.8,0.8,0.8,0.8,0.8,0.8,531,424.8,25-APR-2019,3,INE224E01036
1498,SCHAEFFLER,EQ,5512.05,5579.0,5475.0,5565.75,5560.0,5500.0,1002,5524197.95,25-APR-2019,431,INE513A01014
1499,SCHAND,EQ,161.45,163.25,151.95,154.05,154.8,161.35,26155,4081515.0,25-APR-2019,824,INE807K01035
1500,SCHNEIDER,EQ,103.85,105.1,101.1,101.75,101.4,103.5,53374,5496364.15,25-APR-2019,776,INE839M01018
1501,SCI,EQ,35.15,35.75,35.0,35.05,35.2,35.0,364187,12835727.35,25-APR-2019,1166,INE109A01011
1502,SDAFXXVGR,MF,9.01,9.01,8.13,8.5,8.5,9.01,50050,426374.5,25-APR-2019,15,INF200KA1RQ0
1503,SDBL,EQ,157.65,164.55,156.55,160.4,161.0,155.65,26178,4210090.65,25-APR-2019,950,INE480C01012
1504,SEAMECLTD,EQ,477.25,481.9,473.65,477.9,478.0,477.3,9145,4381373.65,25-APR-2019,266,INE497B01018
1505,SELAN,EQ,187.0,188.55,185.5,187.6,187.4,187.0,25700,4819091.6,25-APR-2019,1209,INE818A01017
1506,SELMCL,EQ,1.1,1.1,1.05,1.05,1.1,1.1,37462,40414.4,25-APR-2019,41,INE105I01012
1507,SEPOWER,EQ,4.15,4.15,4.0,4.05,4.0,4.0,150,607.5,25-APR-2019,2,INE735M01018
1508,SEQUENT,EQ,73.0,74.25,71.15,71.4,71.4,72.65,534710,39038492.4,25-APR-2019,3537,INE807F01027
1509,SESHAPAPER,EQ,944.5,948.05,940.0,941.25,940.1,940.85,716,674131.7,25-APR-2019,91,INE630A01016
1510,SETCO,EQ,30.65,30.65,29.5,29.75,29.9,30.25,58041,1734082.7,25-APR-2019,517,INE878E01021
1511,SETF10GILT,EQ,171.54,171.54,171.54,171.54,171.54,172.0,3,514.62,25-APR-2019,1,INF200KA1JT1
1512,SETFGOLD,EQ,2841.15,2867.7,2841.0,2858.7,2860.0,2837.4,672,1917054.95,25-APR-2019,161,INF200K01099
1513,SETFNIF50,EQ,119.39,119.97,118.32,118.72,118.58,119.47,58878,7027501.98,25-APR-2019,226,INF200KA1FS1
1514,SETFNIFBK,EQ,301.79,303.7,298.48,299.54,298.75,301.57,464738,140768837.38,25-APR-2019,112,INF200KA1580
1515,SETFNN50,EQ,286.0,287.7,284.9,285.39,284.9,285.82,1767,505015.0,25-APR-2019,60,INF200KA1598
1516,SFL,EQ,1355.05,1360.0,1345.05,1354.9,1355.0,1353.9,6896,9333753.05,25-APR-2019,892,INE916U01025
1517,SGBAUG24,GB,2980.0,2990.0,2976.0,2984.0,2984.0,2980.0,69,205788.0,25-APR-2019,11,IN0020160027
1518,SGBFEB24,GB,2968.0,2980.0,2958.0,2958.0,2958.0,2968.05,24,71393.0,25-APR-2019,5,IN0020150101
1519,SGBJAN26,GB,3050.0,3050.0,3050.0,3050.0,3050.0,2907.0,2,6100.0,25-APR-2019,1,IN0020170166
1520,SGBJUL25,GB,2950.0,2951.0,2950.0,2951.0,2951.0,2951.76,30,88520.0,25-APR-2019,5,IN0020170034
1521,SGBMAR24,GB,2980.0,2980.0,2980.0,2980.0,2980.0,2980.0,3,8940.0,25-APR-2019,1,IN0020150119
1522,SGBMAR25,GB,2945.0,2961.0,2945.0,2960.82,2960.0,2960.0,34,100589.0,25-APR-2019,8,IN0020160126
1523,SGBMAY25,GB,2960.0,2960.1,2958.0,2960.1,2960.1,2956.0,35,103598.6,25-APR-2019,8,IN0020170018
1524,SGBNOV23,GB,3000.0,3040.0,2997.5,3000.0,3000.0,3000.0,16,48074.75,25-APR-2019,6,IN0020150085
1525,SGBNOV24,GB,2961.3,2990.0,2961.3,2981.0,2981.0,2998.0,58,172462.75,25-APR-2019,16,IN0020160076
1526,SGBNOV25,GB,2880.0,2950.0,2647.04,2911.0,2911.0,2940.0,61,169306.8,25-APR-2019,12,IN0020170091
1527,SGBNOV25VI,GB,2950.0,2950.0,2950.0,2950.0,2950.0,2950.0,2,5900.0,25-APR-2019,1,IN0020170083
1528,SGBNOV26,GB,2801.0,2900.0,2801.0,2900.0,2900.0,2883.0,4,11402.0,25-APR-2019,2,IN0020180314
1529,SGBOCT25,GB,2906.0,2979.99,2906.0,2979.99,2979.99,2907.1,10,29429.95,25-APR-2019,2,IN0020170059
1530,SGBOCT25V,GB,2911.0,2911.0,2911.0,2911.0,2911.0,2980.0,2,5822.0,25-APR-2019,1,IN0020170075
1531,SGBOCT26,GB,2845.0,2910.0,2800.0,2910.0,2910.0,2850.0,33,94175.0,25-APR-2019,8,IN0020180249
1532,SGBSEP24,GB,2958.0,2975.05,2957.98,2957.99,2957.98,2951.05,32,94946.71,25-APR-2019,8,IN0020160043
1533,SGL,EQ,8.2,8.2,7.05,7.25,7.65,7.6,10988,80726.55,25-APR-2019,64,INE353H01010
1534,SHAHALLOYS,EQ,16.4,16.4,16.4,16.4,16.4,16.2,501,8216.4,25-APR-2019,3,INE640C01011
1535,SHAKTIPUMP,EQ,425.4,431.85,420.8,425.5,425.5,424.95,17301,7397616.2,25-APR-2019,1079,INE908D01010
1536,SHALBY,EQ,134.65,134.65,132.55,133.0,133.35,132.75,7226,964005.15,25-APR-2019,401,INE597J01018
1537,SHALPAINTS,EQ,83.45,85.55,82.95,85.15,84.8,83.65,64702,5494875.25,25-APR-2019,445,INE849C01026
1538,SHANKARA,EQ,506.05,528.4,506.0,522.35,524.0,508.1,134262,69807535.3,25-APR-2019,5541,INE274V01019
1539,SHANTIGEAR,EQ,129.5,129.5,128.0,128.05,128.0,128.75,3057,391670.45,25-APR-2019,68,INE631A01022
1540,SHARDACROP,EQ,384.95,386.95,372.05,377.1,377.1,385.05,5241,1982193.35,25-APR-2019,291,INE221J01015
1541,SHARDAMOTR,EQ,1437.55,1498.7,1437.5,1476.85,1480.0,1457.6,478,697152.65,25-APR-2019,176,INE597I01010
1542,SHARIABEES,EQ,257.62,261.8,257.62,260.02,260.02,256.0,61,15898.75,25-APR-2019,6,INF732E01128
1543,SHEMAROO,EQ,392.45,399.95,388.0,396.35,398.7,394.95,1043,413079.4,25-APR-2019,129,INE363M01019
1544,SHILPAMED,EQ,405.0,408.95,395.0,397.4,396.65,405.05,11600,4646589.05,25-APR-2019,762,INE790G01031
1545,SHILPI,BZ,1.65,1.65,1.65,1.65,1.65,1.7,13591,22425.15,25-APR-2019,26,INE510K01019
1546,SHIRPUR-G,EQ,18.35,20.25,18.35,20.25,20.25,19.3,409385,7894505.75,25-APR-2019,1611,INE196B01016
1547,SHIVAMAUTO,EQ,38.6,39.6,38.45,38.6,38.5,39.35,43107,1680462.0,25-APR-2019,411,INE637H01024
1548,SHIVAMILLS,EQ,49.9,54.0,49.9,50.7,50.7,49.5,2899,149668.6,25-APR-2019,60,INE644Y01017
1549,SHIVATEX,EQ,131.0,137.9,129.1,130.0,130.0,132.75,1059,138869.6,25-APR-2019,42,INE705C01020
1550,SHK,EQ,150.85,150.95,146.75,148.15,149.6,149.6,75351,11200370.85,25-APR-2019,2417,INE500L01026
1551,SHOPERSTOP,EQ,463.95,464.3,454.6,460.4,459.9,459.9,21717,10016765.6,25-APR-2019,1122,INE498B01024
1552,SHREECEM,EQ,19400.0,20140.05,19281.6,19901.8,19930.5,19397.45,87157,1729160719.75,25-APR-2019,21245,INE070A01015
1553,SHREEPUSHK,EQ,169.05,169.85,165.0,165.5,166.3,170.95,13891,2318020.2,25-APR-2019,560,INE712K01011
1554,SHREERAMA,EQ,6.25,6.25,5.8,6.1,6.15,5.95,9614,57343.85,25-APR-2019,34,INE879A01019
1555,SHRENIK,SM,90.45,90.95,87.95,88.0,88.0,88.7,115000,10309843.75,25-APR-2019,159,INE632X01022
1556,SHREYANIND,EQ,149.25,151.3,143.6,145.3,145.9,149.25,14903,2190492.7,25-APR-2019,454,INE231C01019
1557,SHREYAS,EQ,197.05,199.4,193.45,194.0,193.45,196.25,3754,733619.3,25-APR-2019,326,INE757B01015
1558,SHRIPISTON,BE,1048.0,1048.0,1016.0,1034.8,1016.0,1060.0,17,17592.0,25-APR-2019,3,INE526E01018
1559,SHRIRAMCIT,EQ,1720.0,1731.95,1691.55,1700.15,1700.0,1677.85,8190,13971668.55,25-APR-2019,1457,INE722A01011
1560,SHRIRAMEPC,EQ,8.2,8.5,8.15,8.45,8.4,8.2,32134,268502.15,25-APR-2019,79,INE964H01014
1561,SHUBHLAXMI,SM,99.5,101.95,99.5,99.95,99.95,95.0,12000,1205600.0,25-APR-2019,3,INE01Z401013
1562,SHYAMCENT,EQ,6.15,6.4,5.95,6.15,5.95,6.1,11344,68994.25,25-APR-2019,48,INE979R01011
1563,SICAGEN,EQ,23.4,24.45,22.5,22.9,22.8,23.35,33435,776018.1,25-APR-2019,461,INE176J01011
1564,SICAL,EQ,125.55,128.0,124.5,125.0,125.0,125.6,6319,794204.35,25-APR-2019,131,INE075B01012
1565,SIEMENS,EQ,1181.95,1201.8,1165.8,1193.75,1200.9,1177.6,438954,520042078.1,25-APR-2019,15957,INE003A01024
1566,SIGIND,EQ,35.45,35.85,35.0,35.3,35.65,35.2,1938,68263.25,25-APR-2019,58,INE529F01035
1567,SIKKO,SM,31.0,31.0,31.0,31.0,31.0,30.0,4000,124000.0,25-APR-2019,1,INE112X01017
1568,SIL,BE,14.45,14.45,13.7,13.75,13.75,13.8,666,9185.5,25-APR-2019,5,INE173A01025
1569,SILINV,EQ,176.85,176.85,168.0,170.9,171.85,176.85,3214,553339.5,25-APR-2019,152,INE923A01015
1570,SIMBHALS,EQ,11.3,11.8,10.2,11.5,11.65,10.8,40767,469666.35,25-APR-2019,148,INE748T01016
1571,SIMPLEXINF,EQ,173.9,173.9,166.65,167.1,167.05,172.3,20248,3451992.6,25-APR-2019,326,INE059B01024
1572,SINTEX,EQ,8.3,8.45,8.25,8.3,8.35,8.3,1099150,9156202.7,25-APR-2019,1202,INE429C01035
1573,SIRCA,SM,210.0,214.0,205.0,205.0,205.0,210.7,4000,839200.0,25-APR-2019,5,INE792Z01011
1574,SIS,EQ,855.9,855.9,820.9,835.3,842.0,836.1,5791,4802661.75,25-APR-2019,447,INE285J01010
1575,SITASHREE,BE,0.55,0.55,0.5,0.55,0.55,0.55,18674,10257.45,25-APR-2019,17,INE686I01011
1576,SITINET,BE,4.3,4.3,4.1,4.2,4.3,4.1,160224,679489.85,25-APR-2019,129,INE965H01011
1577,SIYSIL,EQ,392.85,393.85,378.15,380.8,381.5,392.85,8124,3123520.6,25-APR-2019,525,INE076B01028
1578,SJVN,EQ,24.35,24.35,22.95,23.35,23.35,24.25,3822348,89721641.15,25-APR-2019,14196,INE002L01015
1579,SKFINDIA,EQ,2016.15,2016.2,1980.0,1990.55,1996.0,1999.4,62227,123928103.4,25-APR-2019,1041,INE640A01023
1580,SKIL,BE,9.05,9.05,8.35,8.6,8.6,8.65,16425,144792.5,25-APR-2019,48,INE429F01012
1581,SKIPPER,EQ,63.25,64.15,62.3,63.05,63.75,63.3,11742,740566.75,25-APR-2019,318,INE439E01022
1582,SKMEGGPROD,EQ,51.55,51.7,50.75,50.9,51.3,51.8,10411,531076.75,25-APR-2019,130,INE411D01015
1583,SMARTLINK,EQ,86.55,87.85,85.35,85.7,85.9,87.05,11249,967453.9,25-APR-2019,204,INE178C01020
1584,SMLISUZU,EQ,800.15,812.55,795.0,801.6,799.55,803.5,6635,5333195.3,25-APR-2019,422,INE294B01019
1585,SMPL,BE,0.45,0.5,0.45,0.45,0.45,0.5,18235,8205.8,25-APR-2019,12,INE215G01021
1586,SMSLIFE,EQ,565.4,569.0,547.0,549.15,549.95,563.6,1836,1019446.65,25-APR-2019,189,INE320X01016
1587,SMSPHARMA,EQ,62.35,62.4,60.8,61.3,61.0,61.9,11072,679289.4,25-APR-2019,205,INE812G01025
1588,SMVD,SM,16.0,16.0,16.0,16.0,16.0,15.05,2000,32000.0,25-APR-2019,1,INE702Y01013
1589,SNOWMAN,EQ,33.7,34.0,33.5,33.7,33.8,33.7,76423,2581487.1,25-APR-2019,387,INE734N01019
1590,SOBHA,EQ,486.0,495.25,484.2,486.05,486.2,485.4,126610,62098088.95,25-APR-2019,4604,INE671H01015
1591,SOFTTECH,SM,60.0,60.5,60.0,60.5,60.5,60.5,3200,192800.0,25-APR-2019,2,INE728Z01015
1592,SOLARA,EQ,401.05,413.0,400.0,403.2,404.0,400.8,14851,6017481.9,25-APR-2019,819,INE624Z01016
1593,SOLARINDS,EQ,1074.95,1075.15,1065.45,1072.3,1074.85,1070.4,4594,4919753.35,25-APR-2019,305,INE343H01029
1594,SOMANYCERA,EQ,396.1,418.8,396.1,407.4,407.0,399.85,17285,7091901.25,25-APR-2019,1270,INE355A01028
1595,SOMATEX,BE,3.8,3.85,3.8,3.85,3.85,4.0,2210,8413.0,25-APR-2019,7,INE314C01013
1596,SOMICONVEY,EQ,24.0,24.65,23.2,23.5,24.25,23.65,1531,36240.8,25-APR-2019,24,INE323J01019
1597,SONAMCLOCK,SM,37.4,37.4,37.4,37.4,37.4,37.25,27000,1009800.0,25-APR-2019,6,INE00LM01011
1598,SONATSOFTW,EQ,330.6,333.95,330.0,332.15,330.15,330.55,29746,9889774.55,25-APR-2019,2449,INE269A01021
1599,SORILINFRA,EQ,311.7,316.0,303.2,310.3,312.15,309.35,35963,11131306.15,25-APR-2019,1113,INE034H01016
1600,SOTL,EQ,1147.05,1185.0,1125.0,1176.7,1185.0,1142.6,686,800330.55,25-APR-2019,211,INE035D01012
1601,SOUTHBANK,EQ,16.5,16.75,16.25,16.35,16.3,16.4,11047106,182777335.35,25-APR-2019,12587,INE683A01023
1602,SOUTHWEST,EQ,28.1,28.1,28.1,28.1,28.1,28.7,15,421.5,25-APR-2019,1,INE980Y01015
1603,SPAL,EQ,290.0,307.0,288.65,301.3,304.0,293.05,8848,2635212.3,25-APR-2019,480,INE212I01016
1604,SPARC,EQ,180.1,180.9,173.95,175.15,174.4,179.1,183190,32572059.3,25-APR-2019,4069,INE232I01014
1605,SPCENET,EQ,1.25,1.25,1.25,1.25,1.25,1.3,2670,3337.5,25-APR-2019,5,INE970N01027
1606,SPECIALITY,EQ,95.0,95.5,93.65,94.25,94.9,94.5,16596,1565733.2,25-APR-2019,347,INE247M01014
1607,SPENCERS,EQ,142.0,149.3,141.75,147.9,147.75,142.0,273500,40301877.3,25-APR-2019,4718,INE020801028
1608,SPENTEX,BE,1.75,1.8,1.75,1.8,1.8,1.8,41,72.3,25-APR-2019,3,INE376C01020
1609,SPIC,EQ,25.1,25.7,24.85,25.05,25.0,25.0,22285,560466.25,25-APR-2019,128,INE147A01011
1610,SPICEMOBI,EQ,7.4,8.2,7.4,7.8,8.0,8.05,2909,22963.55,25-APR-2019,31,INE927C01020
1611,SPLIL,EQ,46.0,46.4,45.0,45.1,45.2,46.0,23307,1056999.2,25-APR-2019,370,INE978G01016
1612,SPMLINFRA,EQ,28.15,28.3,26.8,27.25,26.8,28.1,31708,875440.75,25-APR-2019,504,INE937A01023
1613,SPTL,EQ,18.9,19.25,18.2,18.5,18.65,18.9,1203117,22516982.2,25-APR-2019,4337,INE501W01021
1614,SPYL,BE,0.2,0.25,0.2,0.25,0.25,0.25,2923,685.35,25-APR-2019,6,INE268L01020
1615,SQSBFSI,EQ,490.5,497.0,485.1,486.85,485.1,488.55,2006,980475.05,25-APR-2019,186,INE201K01015
1616,SREEL,EQ,217.0,217.0,212.6,215.0,214.0,213.9,1788,383369.35,25-APR-2019,86,INE099F01013
1617,SREIBNPNCD,NL,924.0,924.0,920.0,920.0,920.0,926.0,223,205212.0,25-APR-2019,7,INE881J07EN8
1618,SREIBNPNCD,NO,810.0,921.0,801.0,920.0,920.0,900.0,240,208724.0,25-APR-2019,9,INE881J08573
1619,SREIBNPNCD,NW,1100.0,1100.0,1100.0,1100.0,1100.0,1125.0,20,22000.0,25-APR-2019,1,INE881J08656
1620,SREINFRA,EQ,27.4,27.4,26.7,26.85,26.85,27.1,562906,15189123.0,25-APR-2019,1498,INE872A01014
1621,SREINFRA,NZ,965.0,965.0,935.0,952.96,935.0,969.0,190,181545.0,25-APR-2019,10,INE872A07UA9
1622,SREINFRA,Y1,935.0,935.0,931.0,931.0,931.0,925.0,160,149560.0,25-APR-2019,4,INE872A07UB7
1623,SREINFRA,YH,970.0,970.0,970.0,970.0,970.0,974.7,1,970.0,25-APR-2019,1,INE872A07UO0
1624,SRF,EQ,2519.0,2539.8,2499.6,2525.05,2533.0,2513.45,257235,649674916.7,25-APR-2019,14091,INE647A01010
1625,SRHHYPOLTD,EQ,169.45,174.4,167.5,168.0,167.55,171.9,3592,611399.0,25-APR-2019,117,INE917H01012
1626,SRIPIPES,EQ,223.1,225.0,221.1,222.45,223.0,223.1,23113,5154355.6,25-APR-2019,690,INE943C01027
1627,SRPL,SM,25.0,25.0,25.0,25.0,25.0,25.0,4000,100000.0,25-APR-2019,1,INE008Z01012
1628,SRSLTD,BZ,0.25,0.25,0.2,0.25,0.25,0.25,340180,83926.6,25-APR-2019,47,INE219H01039
1629,SRTRANSFIN,EQ,1184.95,1194.0,1146.0,1153.1,1156.0,1179.0,731324,855486506.55,25-APR-2019,33163,INE721A01013
1630,SRTRANSFIN,Y3,1034.5,1034.5,1030.0,1030.12,1030.0,1035.0,36,37084.5,25-APR-2019,2,INE721A07GT7
1631,SRTRANSFIN,Y8,1090.0,1090.0,1090.0,1090.0,1090.0,1090.0,25,27250.0,25-APR-2019,1,INE721A07HI8
1632,SRTRANSFIN,YA,982.01,987.51,982.01,987.06,987.0,990.0,170,167370.95,25-APR-2019,3,INE721A07HK4
1633,SRTRANSFIN,YH,977.5,977.5,977.5,977.5,977.5,977.62,30,29325.0,25-APR-2019,5,INE721A07NT3
1634,SRTRANSFIN,YJ,1048.8,1048.8,1048.8,1048.8,1048.8,1050.0,6,6292.8,25-APR-2019,2,INE721A07NV9
1635,SRTRANSFIN,YL,1042.0,1046.99,1042.0,1046.4,1046.4,1036.0,125,130644.75,25-APR-2019,5,INE721A07NX5
1636,SRTRANSFIN,YQ,1020.0,1020.0,1020.0,1020.0,1020.0,1020.0,10,10200.0,25-APR-2019,1,INE721A07OD5
1637,SRTRANSFIN,YS,1004.0,1005.0,1004.0,1004.67,1005.0,1001.0,135,135631.0,25-APR-2019,2,INE721A07OF0
1638,SRTRANSFIN,YU,1000.0,1000.0,1000.0,1000.0,1000.0,1025.0,300,300000.0,25-APR-2019,2,INE721A07OH6
1639,SSWL,EQ,831.5,838.7,820.1,826.4,822.0,831.45,1982,1648718.15,25-APR-2019,309,INE802C01017
1640,STAMPEDE,BE,1.55,1.55,1.5,1.5,1.5,1.55,39228,58992.05,25-APR-2019,38,INE224E01028
1641,STAN,DR,55.75,55.75,53.95,53.95,53.95,54.0,662,35972.0,25-APR-2019,14,INE028L21018
1642,STAR,EQ,475.0,484.5,474.0,477.15,478.2,474.75,607507,291459786.5,25-APR-2019,11172,INE939A01011
1643,STARCEMENT,EQ,106.0,109.8,105.15,107.95,107.1,106.3,180963,19660378.9,25-APR-2019,1555,INE460H01021
1644,STARPAPER,EQ,124.75,130.0,123.8,125.05,125.65,124.6,51947,6601548.15,25-APR-2019,1003,INE733A01018
1645,STCINDIA,EQ,125.45,127.5,124.05,124.85,124.15,127.25,93361,11753822.1,25-APR-2019,1785,INE655A01013
