,SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
216,BHARATFORG,EQ,482.1,483.45,473.05,476.15,475.8,480.55,529245,252312506.55,26-APR-2019,12664,INE465A01025
217,BHARATGEAR,EQ,146.55,150.9,146.35,148.15,147.0,146.35,13553,2002739.3,26-APR-2019,387,INE561C01019
218,BHARATRAS,EQ,4252.0,4339.5,4250.0,4285.5,4272.15,4295.8,557,2383093.15,26-APR-2019,290,INE838B01013
219,BHARATWIRE,EQ,51.95,52.3,51.25,51.95,52.25,51.25,11406,591365.05,26-APR-2019,76,INE316L01019
220,BHARTIARTL,EQ,330.0,335.7,322.3,325.45,325.25,328.5,4908166,1604961950.5,26-APR-2019,64764,INE397D01024
221,BHEL,EQ,72.35,73.2,70.55,71.25,71.2,72.25,9643069,692623255.55,26-APR-2019,22332,INE257A01026
222,BIGBLOC,EQ,34.85,34.85,32.2,33.05,32.75,32.55,842,28528.35,26-APR-2019,24,INE412U01017
223,BIL,EQ,251.2,252.65,245.0,246.5,246.5,250.55,1565,386731.55,26-APR-2019,222,INE828A01016
224,BILENERGY,BE,4.55,4.55,4.55,4.55,4.55,4.75,20656,93984.8,26-APR-2019,90,INE607L01029
225,BINANIIND,BE,35.65,36.2,34.55,35.0,34.55,36.1,4793,168998.8,26-APR-2019,52,INE071A01013
226,BINDALAGRO,EQ,13.95,14.2,13.8,13.85,13.85,14.05,22352,312171.3,26-APR-2019,82,INE143A01010
227,BIOCON,EQ,628.0,628.0,611.1,620.6,621.25,620.2,4409774,2736917160.2,26-APR-2019,93396,INE376G01013
228,BIOFILCHEM,BE,7.1,7.75,7.1,7.4,7.7,7.45,940,6687.25,26-APR-2019,9,INE829A01014
229,BIRLACABLE,EQ,141.5,141.5,136.0,136.45,136.45,137.3,23605,3235398.95,26-APR-2019,811,INE800A01015
230,BIRLACORPN,EQ,505.5,515.4,491.1,493.55,494.3,504.4,283049,141745968.3,26-APR-2019,12356,INE340A01012
231,BIRLAMONEY,EQ,51.65,51.9,49.9,50.1,49.9,51.35,71913,3633440.3,26-APR-2019,628,INE865C01022
232,BKMINDST,BE,4.8,4.9,4.6,4.6,4.6,4.8,681,3187.85,26-APR-2019,5,INE831Q01016
233,BLBLIMITED,EQ,4.8,5.1,4.7,5.0,5.0,5.0,1328,6434.25,26-APR-2019,16,INE791A01024
234,BLISSGVS,EQ,170.5,174.0,169.0,170.15,170.4,169.45,754223,129411102.7,26-APR-2019,3294,INE416D01022
235,BLKASHYAP,EQ,19.55,19.6,18.9,19.05,19.0,19.5,68391,1310842.6,26-APR-2019,205,INE350H01032
236,BLS,EQ,133.0,133.35,130.0,131.25,130.0,131.75,31357,4147472.0,26-APR-2019,859,INE153T01027
237,BLUEBLENDS,EQ,3.2,3.2,3.1,3.2,3.2,3.2,4885,15532.0,26-APR-2019,14,INE113O01014
238,BLUECOAST,EQ,25.3,26.55,24.05,24.05,24.05,25.3,5668,141825.1,26-APR-2019,63,INE472B01011
239,BLUEDART,EQ,3133.05,3145.0,3075.0,3081.9,3080.0,3124.1,2091,6517325.65,26-APR-2019,550,INE233B01017
240,BLUEDART,N3,10.16,10.16,10.16,10.16,10.16,10.09,2000,20320.0,26-APR-2019,1,INE233B08103
241,BLUESTARCO,EQ,648.0,675.0,648.0,659.05,657.55,652.1,96218,64078511.2,26-APR-2019,6023,INE472A01039
242,BODALCHEM,EQ,121.0,129.0,121.0,127.75,127.35,120.1,367232,46062295.3,26-APR-2019,4513,INE338D01028
243,BOHRA,SM,14.95,15.05,14.95,15.05,15.05,14.35,26000,390900.0,26-APR-2019,13,INE802W01015
244,BOMDYEING,EQ,127.9,128.2,123.55,124.85,124.55,126.9,672448,84287844.9,26-APR-2019,5765,INE032A01023
245,BOROSIL,EQ,207.5,211.1,204.0,205.0,205.25,208.65,70586,14647771.05,26-APR-2019,2839,INE666D01022
246,BOSCHLTD,EQ,17996.35,18099.25,17862.85,18018.6,18001.1,17996.35,5333,95877113.2,26-APR-2019,1992,INE323A01026
247,BPCL,EQ,357.8,372.3,357.8,371.05,371.8,358.25,9284106,3412921677.75,26-APR-2019,108917,INE029A01011
248,BPL,EQ,23.4,23.8,23.4,23.55,23.6,23.55,51116,1205381.05,26-APR-2019,306,INE110A01019
249,BRFL,EQ,8.65,9.05,8.3,8.5,8.55,8.45,35032,300696.95,26-APR-2019,105,INE589G01011
250,BRIGADE,EQ,231.8,232.15,228.05,229.25,228.5,230.6,9630,2213966.0,26-APR-2019,437,INE791I01019
251,BRITANNIA,EQ,2990.0,2990.0,2955.0,2967.7,2972.5,2969.25,121340,360194756.7,26-APR-2019,14562,INE216A01030
252,BRNL,EQ,101.2,101.9,98.0,99.25,99.15,100.85,16449,1649206.55,26-APR-2019,1783,INE727S01012
253,BROOKS,EQ,55.5,55.8,53.0,53.2,53.75,55.05,17224,926636.65,26-APR-2019,300,INE650L01011
254,BSE,EQ,617.5,620.05,616.4,618.45,618.8,616.5,72182,44650433.45,26-APR-2019,1385,INE118H01025
255,BSELINFRA,EQ,1.9,1.9,1.8,1.85,1.85,1.9,16455,30723.65,26-APR-2019,41,INE395A01016
256,BSHSL,SM,128.0,128.0,128.0,128.0,128.0,129.0,1000,128000.0,26-APR-2019,1,INE032Z01012
257,BSL,EQ,42.5,42.65,41.65,41.95,41.95,41.75,5500,231674.35,26-APR-2019,100,INE594B01012
258,BSLGOLDETF,EQ,2925.0,2940.0,2925.0,2940.0,2940.0,2925.0,177,519045.0,26-APR-2019,13,INF209K01HT2
259,BSLNIFTY,EQ,127.15,127.15,125.5,127.07,127.15,127.45,42,5317.11,26-APR-2019,7,INF209K01IR4
260,BSOFT,EQ,96.5,96.95,95.35,95.95,95.55,96.6,577804,55429142.85,26-APR-2019,7469,INE836A01035
261,BURNPUR,BE,2.85,2.85,2.65,2.65,2.65,2.75,85029,231320.65,26-APR-2019,117,INE817H01014
262,BUTTERFLY,EQ,190.9,197.0,184.0,185.15,184.2,188.6,142292,27126334.25,26-APR-2019,3239,INE295F01017
263,BVCL,BE,17.45,17.45,16.8,17.45,17.45,17.45,2564,43402.4,26-APR-2019,11,INE139I01011
264,BYKE,EQ,29.35,30.7,29.35,30.0,30.45,30.4,40046,1207488.3,26-APR-2019,257,INE319B01014
265,CADILAHC,EQ,325.0,331.25,324.95,328.0,327.6,323.95,1025254,336826491.25,26-APR-2019,19705,INE010B01027
266,CADSYS,SM,50.0,50.5,50.0,50.5,50.5,50.0,4000,201000.0,26-APR-2019,2,INE090Y01013
267,CALSOFT,EQ,24.0,24.2,22.4,22.55,22.45,23.85,15019,345233.15,26-APR-2019,136,INE526B01014
268,CAMLINFINE,EQ,47.85,48.2,47.0,47.25,47.25,47.6,68848,3276018.15,26-APR-2019,853,INE052I01032
269,CANBK,EQ,272.4,274.1,269.0,273.4,273.45,271.55,3458004,940285467.1,26-APR-2019,21897,INE476A01014
270,CANDC,BZ,9.65,10.0,9.65,9.95,10.0,9.95,755,7361.25,26-APR-2019,11,INE874H01015
271,CANFINHOME,EQ,320.9,324.65,317.8,322.4,322.5,319.8,499361,160795764.3,26-APR-2019,7045,INE477A01020
272,CANTABIL,EQ,262.95,264.0,257.3,259.35,260.0,262.95,5804,1513132.45,26-APR-2019,342,INE068L01016
273,CAPACITE,EQ,229.05,233.0,224.2,226.55,227.1,229.85,45477,10333755.45,26-APR-2019,1892,INE264T01014
274,CAPLIPOINT,EQ,376.0,376.0,368.0,371.05,371.0,376.05,14970,5567710.5,26-APR-2019,681,INE475E01026
275,CAPTRUST,EQ,214.7,227.0,203.35,215.05,222.0,216.25,6483,1417655.65,26-APR-2019,140,INE707C01018
276,CARBORUNIV,EQ,368.7,377.9,364.0,370.35,369.95,368.15,136299,50447060.7,26-APR-2019,4520,INE120A01034
277,CAREERP,EQ,70.05,70.65,69.5,69.9,69.55,69.6,2781,194606.15,26-APR-2019,77,INE521J01018
278,CARERATING,EQ,983.0,989.9,979.55,981.2,983.0,978.7,7648,7518543.55,26-APR-2019,580,INE752H01013
279,CASTEXTECH,EQ,0.9,0.9,0.85,0.85,0.85,0.9,57748,50039.75,26-APR-2019,48,INE068D01021
280,CASTROLIND,EQ,155.35,156.2,152.35,154.0,153.5,155.2,766960,117909566.4,26-APR-2019,11855,INE172A01027
281,CCHHL,EQ,6.3,6.3,5.85,6.2,6.25,6.15,31669,192766.85,26-APR-2019,101,INE652F01027
282,CCL,EQ,259.0,263.5,256.25,259.25,260.0,256.1,1334671,346654868.85,26-APR-2019,1825,INE421D01022
283,CDSL,EQ,234.4,235.0,232.0,232.85,232.6,232.3,144266,33629594.15,26-APR-2019,2306,INE736A01011
284,CEATLTD,EQ,1082.0,1087.45,1070.0,1082.0,1085.0,1088.6,240655,259460355.7,26-APR-2019,7930,INE482A01020
285,CEBBCO,EQ,18.1,18.85,18.1,18.7,18.5,18.75,7679,142755.6,26-APR-2019,41,INE209L01016
286,CELEBRITY,EQ,8.85,9.2,8.6,8.65,8.6,8.85,4016,34822.1,26-APR-2019,66,INE185H01016
287,CELESTIAL,EQ,5.3,5.8,5.3,5.55,5.6,5.5,14927,82281.65,26-APR-2019,50,INE221I01017
288,CENTENKA,EQ,229.95,232.0,229.95,230.5,230.3,230.4,10335,2386270.55,26-APR-2019,262,INE485A01015
289,CENTEXT,EQ,5.65,5.8,5.5,5.7,5.8,5.55,51553,294279.55,26-APR-2019,92,INE281A01026
290,CENTRALBK,EQ,33.45,33.6,33.1,33.3,33.3,33.3,401728,13389358.25,26-APR-2019,1217,INE483A01010
291,CENTRUM,EQ,31.05,31.65,29.6,30.6,30.75,30.8,184112,5626091.5,26-APR-2019,522,INE660C01027
292,CENTUM,EQ,456.1,459.0,453.0,454.85,456.5,455.4,1150,524878.35,26-APR-2019,80,INE320B01020
293,CENTURYPLY,EQ,182.0,182.0,178.05,179.15,179.0,181.4,41457,7463154.8,26-APR-2019,1580,INE348B01021
294,CENTURYTEX,EQ,934.0,938.25,916.25,921.65,924.0,929.7,300938,278203808.3,26-APR-2019,6640,INE055A01016
295,CERA,EQ,2850.05,2867.0,2815.15,2842.35,2842.5,2848.15,2896,8239695.85,26-APR-2019,605,INE739E01017
296,CEREBRAINT,EQ,28.1,28.1,27.15,27.35,27.4,28.05,51744,1423016.65,26-APR-2019,247,INE345B01019
297,CES1RPG,MF,9.82,9.85,9.8,9.82,9.85,9.85,32400,318166.53,26-APR-2019,14,INF579M01AC5
298,CESC,EQ,682.0,700.8,682.0,691.9,692.6,688.6,293326,203842511.55,26-APR-2019,8330,INE486A01013
299,CESCVENT,EQ,520.0,520.0,485.95,496.7,493.45,509.8,44026,22021881.4,26-APR-2019,1803,INE425Y01011
300,CGCL,EQ,173.7,174.9,167.25,169.6,168.0,173.7,719453,122102904.1,26-APR-2019,6281,INE180C01026
301,CGPOWER,EQ,39.75,41.3,38.9,39.25,39.1,39.25,21783367,874873040.4,26-APR-2019,47450,INE067A01029
302,CHALET,EQ,314.8,328.85,314.8,321.45,321.0,324.5,18810,6053572.45,26-APR-2019,1717,INE427F01016
303,CHAMBLFERT,EQ,160.0,161.15,158.2,159.0,158.2,159.5,397177,63547050.8,26-APR-2019,1335,INE085A01013
304,CHEMFAB,EQ,153.95,154.1,152.1,152.8,152.1,153.5,4142,635243.45,26-APR-2019,52,INE783X01023
305,CHENNPETRO,EQ,258.5,260.9,255.0,256.3,255.55,257.55,202350,52052942.4,26-APR-2019,5741,INE178A01016
306,CHOLAFIN,EQ,1416.05,1432.45,1390.6,1407.7,1414.9,1421.95,168401,237066230.3,26-APR-2019,8370,INE121A01016
307,CHOLAHLDNG,EQ,499.9,520.0,498.95,516.95,520.0,510.15,34971,17785778.65,26-APR-2019,480,INE149A01033
308,CHROMATIC,EQ,1.0,1.0,0.95,1.0,1.0,1.0,14303,13645.6,26-APR-2019,16,INE662C01015
309,CIGNITITEC,EQ,359.0,360.55,352.0,354.1,354.85,355.65,26986,9652343.2,26-APR-2019,289,INE675C01017
310,CIMMCO,EQ,32.85,33.4,30.5,30.7,30.7,32.75,28642,898188.7,26-APR-2019,384,INE184C01028
311,CINELINE,EQ,47.35,47.35,45.45,45.5,45.55,46.75,9918,454797.4,26-APR-2019,133,INE704H01022
312,CINEVISTA,BE,5.75,5.95,5.7,5.95,5.95,5.95,2308,13210.6,26-APR-2019,25,INE039B01026
313,CIPLA,EQ,558.25,572.9,557.2,567.95,568.6,555.6,2593397,1471611372.75,26-APR-2019,83683,INE059A01026
314,CKFSL,BE,42.05,42.05,42.05,42.05,42.05,44.25,6045,254192.25,26-APR-2019,59,INE391Z01012
315,CLEDUCATE,EQ,124.75,126.55,122.25,124.25,126.0,124.9,1845,229878.4,26-APR-2019,296,INE201M01011
316,CLNINDIA,EQ,332.65,334.6,328.95,330.7,329.25,335.5,10837,3586305.65,26-APR-2019,474,INE492A01029
317,CMICABLES,EQ,128.7,130.0,128.0,129.2,128.9,129.7,10585,1368188.35,26-APR-2019,251,INE981B01011
318,CMMIPL,SM,8.65,8.65,8.65,8.65,8.65,9.1,3000,25950.0,26-APR-2019,1,INE289S01013
319,CNOVAPETRO,EQ,16.85,17.75,15.6,16.6,17.75,15.85,9922,163492.25,26-APR-2019,98,INE672K01025
320,COALINDIA,EQ,253.5,255.5,250.0,250.5,250.45,251.65,2428140,612565418.75,26-APR-2019,37444,INE522F01014
321,COCHINSHIP,EQ,380.15,381.45,378.0,379.1,378.7,380.1,28385,10766489.3,26-APR-2019,2480,INE704P01017
322,COFFEEDAY,EQ,273.6,274.9,266.1,267.15,267.85,273.6,267300,72868000.8,26-APR-2019,1757,INE335K01011
323,COLPAL,EQ,1214.25,1215.0,1198.8,1204.1,1205.0,1200.6,212452,256654484.55,26-APR-2019,8054,INE259A01022
324,COMPINFO,EQ,16.9,16.9,16.2,16.2,16.2,16.6,25936,422607.45,26-APR-2019,154,INE070C01037
325,COMPUSOFT,EQ,8.6,8.75,8.45,8.55,8.7,8.6,25940,221803.95,26-APR-2019,81,INE453B01029
326,CONCOR,EQ,499.0,508.5,488.65,493.95,492.5,492.2,849029,420085883.4,26-APR-2019,19898,INE111A01025
327,CONSOFINVT,EQ,45.3,46.5,45.2,45.45,45.3,45.2,2414,109958.95,26-APR-2019,48,INE025A01027
328,CONTROLPR,EQ,259.95,270.0,259.95,266.0,265.5,256.25,7217,1915650.85,26-APR-2019,1844,INE663B01015
329,CORALFINAC,EQ,17.7,17.7,17.0,17.1,17.3,17.0,1593,27735.85,26-APR-2019,74,INE558D01021
330,CORDSCABLE,EQ,66.85,66.85,64.2,64.5,64.5,66.0,6967,453050.0,26-APR-2019,184,INE792I01017
331,COROMANDEL,EQ,436.85,436.85,428.3,432.4,433.65,433.5,123863,53741729.4,26-APR-2019,5791,INE169A01031
332,CORPBANK,EQ,27.5,28.1,27.4,27.95,27.9,27.5,1338540,36858669.35,26-APR-2019,1464,INE112A01023
333,COSMOFILMS,EQ,206.95,211.95,204.5,205.5,204.5,204.4,8660,1802298.95,26-APR-2019,413,INE757A01017
334,COUNCODOS,EQ,2.3,2.3,2.15,2.2,2.3,2.3,14950,33055.5,26-APR-2019,25,INE695B01025
335,COX&KINGS,EQ,131.05,131.05,125.1,125.55,125.35,130.25,168608,21314541.85,26-APR-2019,3778,INE008I01026
336,CPSEETF,EQ,27.51,27.55,27.18,27.23,27.21,27.3,2955616,81012470.98,26-APR-2019,1927,INF457M01133
337,CREATIVE,SM,113.0,117.75,113.0,117.75,117.75,112.15,12800,1495200.0,26-APR-2019,8,INE985W01018
338,CREDITACC,EQ,503.0,514.5,500.1,505.9,506.0,502.6,31788,16084997.3,26-APR-2019,1767,INE741K01010
339,CREST,EQ,131.0,133.8,128.55,129.9,128.75,130.6,3238,421155.65,26-APR-2019,136,INE559D01011
340,CRISIL,EQ,1460.9,1464.95,1440.2,1443.1,1445.0,1458.9,11679,16926121.55,26-APR-2019,1150,INE007A01025
341,CROMPTON,EQ,234.65,235.95,228.15,230.45,229.15,235.05,147441,34091850.75,26-APR-2019,4350,INE299U01018
342,CROWN,SM,34.65,34.65,34.65,34.65,34.65,36.45,1000,34650.0,26-APR-2019,1,INE491V01019
343,CTE,EQ,42.35,42.35,38.7,40.6,40.85,40.25,4912,196716.25,26-APR-2019,104,INE627H01017
344,CUB,EQ,202.45,205.5,197.6,200.7,198.6,201.5,1475377,298910526.2,26-APR-2019,11321,INE491A01021
345,CUBEXTUB,EQ,14.95,14.95,13.65,13.7,13.7,13.85,1603,22504.9,26-APR-2019,8,INE144D01012
346,CUMMINSIND,EQ,737.9,749.0,728.3,746.95,747.0,733.7,230789,170734065.85,26-APR-2019,9067,INE298A01020
347,CUPID,EQ,131.65,133.0,129.9,130.65,130.1,131.65,7950,1040824.4,26-APR-2019,350,INE509F01011
348,CYBERTECH,EQ,46.0,46.7,45.0,45.25,45.05,46.85,779,35316.9,26-APR-2019,31,INE214A01019
349,CYIENT,EQ,599.9,636.65,580.0,583.6,580.9,584.3,1777667,1077543419.1,26-APR-2019,49347,INE136B01020
350,DAAWAT,EQ,36.25,36.75,35.4,35.5,35.55,36.3,588838,21198730.5,26-APR-2019,3069,INE818H01020
351,DABUR,EQ,395.25,400.6,394.5,397.95,398.6,395.1,1400795,556942937.2,26-APR-2019,31060,INE016A01026
352,DALBHARAT,EQ,1139.7,1174.95,1138.7,1148.4,1149.95,1139.7,33762,38883383.7,26-APR-2019,3385,INE00R701025
353,DALMIASUG,EQ,114.15,116.7,113.3,114.9,115.15,114.75,140083,16163648.15,26-APR-2019,1779,INE495A01022
354,DAMODARIND,EQ,42.6,42.6,40.4,41.65,41.65,41.35,1987,82090.8,26-APR-2019,35,INE497D01022
355,DATAMATICS,EQ,100.3,100.85,98.55,98.95,99.45,99.15,20351,2018414.6,26-APR-2019,296,INE365B01017
356,DBCORP,EQ,189.85,190.0,186.0,186.8,186.0,189.75,10518,1974830.3,26-APR-2019,295,INE950I01011
357,DBL,EQ,609.7,614.65,583.0,585.75,585.0,606.6,262928,155743295.15,26-APR-2019,11485,INE917M01012
358,DBREALTY,EQ,16.0,16.1,15.65,15.85,15.9,15.9,180783,2867879.1,26-APR-2019,643,INE879I01012
359,DBSTOCKBRO,EQ,8.95,8.95,8.15,8.15,8.15,8.55,2041,17043.75,26-APR-2019,14,INE921B01025
360,DCAL,EQ,221.1,228.0,221.1,226.7,226.0,223.2,69281,15574844.7,26-APR-2019,3270,INE385W01011
361,DCBBANK,EQ,214.4,216.7,209.75,215.3,216.05,213.95,2958630,629484846.5,26-APR-2019,21378,INE503A01015
362,DCM,EQ,60.45,60.6,58.6,59.7,60.35,59.6,6899,412956.0,26-APR-2019,135,INE498A01018
363,DCMSHRIRAM,EQ,414.95,429.9,414.7,421.5,421.35,411.6,259273,110004633.3,26-APR-2019,8917,INE499A01024
364,DCW,EQ,19.4,19.4,18.8,19.2,19.2,19.05,132149,2525314.75,26-APR-2019,1538,INE500A01029
365,DECCANCE,EQ,437.05,437.05,399.55,411.4,412.4,429.35,11454,4699167.15,26-APR-2019,932,INE583C01021
366,DEEPAKFERT,EQ,142.05,146.1,140.25,141.35,141.2,145.25,253639,36207631.25,26-APR-2019,4809,INE501A01019
367,DEEPAKNTR,EQ,264.3,269.8,263.0,266.75,269.5,262.2,159180,42566904.7,26-APR-2019,2462,INE288B01029
368,DEEPIND,EQ,146.25,148.25,142.4,145.05,145.5,146.7,52370,7611308.75,26-APR-2019,850,INE677H01012
369,DELTACORP,EQ,243.45,245.85,241.8,244.15,243.5,242.2,330758,80430362.7,26-APR-2019,4457,INE124G01033
370,DELTAMAGNT,EQ,68.45,71.4,68.15,68.25,68.25,68.45,233,16099.45,26-APR-2019,8,INE393A01011
371,DEN,EQ,67.8,67.8,65.35,66.5,66.6,66.75,21692,1442162.65,26-APR-2019,1155,INE947J01015
372,DENORA,EQ,302.0,302.85,297.95,298.6,299.05,299.0,773,230863.0,26-APR-2019,38,INE244A01016
373,DEVIT,SM,90.0,90.0,89.5,89.5,89.5,89.25,3000,269250.0,26-APR-2019,2,INE060X01018
374,DFMFOODS,EQ,277.0,286.35,265.1,274.9,278.0,270.5,74931,20634674.6,26-APR-2019,2043,INE456C01020
375,DHAMPURSUG,EQ,225.25,231.0,224.2,226.5,228.25,224.25,640451,145661396.75,26-APR-2019,7036,INE041A01016
376,DHANBANK,EQ,20.6,21.2,19.8,20.0,19.95,20.15,950351,19442022.5,26-APR-2019,2060,INE680A01011
377,DHANUKA,EQ,377.05,383.4,374.95,376.8,376.5,379.1,11993,4532572.7,26-APR-2019,610,INE435G01025
378,DHARSUGAR,EQ,11.15,11.35,11.05,11.1,11.1,11.1,2419,26867.6,26-APR-2019,11,INE988C01014
379,DHFL,EQ,147.5,148.9,140.6,143.25,143.5,144.6,14637228,2116146137.5,26-APR-2019,89578,INE202B01012
380,DHFL,N2,975.0,975.0,975.0,975.0,975.0,978.0,2,1950.0,26-APR-2019,2,INE202B07HL1
381,DHFL,N4,802.0,802.0,802.0,802.0,802.0,989.9,1,802.0,26-APR-2019,1,INE202B07HN7
382,DHFL,N6,825.0,856.0,824.0,827.91,825.0,825.0,58,47949.0,26-APR-2019,6,INE202B07HP2
383,DHFL,N8,1029.99,1030.0,1012.5,1012.5,1012.5,1005.0,63,64224.8,26-APR-2019,4,INE202B07HR8
384,DHFL,,887.0,887.0,887.0,887.0,887.0,900.0,137,121519.0,26-APR-2019,1,INE202B07HT4
385,DHFL,NC,815.05,815.05,815.05,815.05,815.05,810.0,18,14670.9,26-APR-2019,3,INE202B07HV0
386,DHFL,NE,1229.99,1229.99,1229.99,1229.99,1229.99,1227.0,3,3689.97,26-APR-2019,1,INE202B07HX6
387,DHFL,NH,1055.0,1055.0,1055.0,1055.0,1055.0,1124.0,683,720565.0,26-APR-2019,1,INE202B07IB0
388,DHFL,NL,990.0,990.0,986.3,990.0,990.0,990.0,1201,1188615.1,26-APR-2019,28,INE202B07IK1
389,DHFL,NN,881.0,881.0,881.0,881.0,881.0,891.0,10,8810.0,26-APR-2019,1,INE202B07IM7
390,DHFL,NP,825.01,830.0,825.01,829.42,830.0,825.0,286,237002.48,26-APR-2019,9,INE202B07IO3
391,DHFL,NQ,876.01,902.0,876.01,900.0,900.01,908.7,195,175457.03,26-APR-2019,14,INE202B07IY2
392,DHFL,NS,825.01,844.5,825.0,844.5,844.5,840.0,105,86723.0,26-APR-2019,3,INE202B07JA0
393,DHFL,NX,837.5,837.5,815.25,830.86,833.99,829.91,16,13159.95,26-APR-2019,4,INE202B07JE2
394,DHFL,NY,909.0,909.0,850.0,850.0,850.0,860.75,25,21325.0,26-APR-2019,4,INE202B07JF9
395,DHUNINV,EQ,315.0,321.95,294.0,299.05,296.0,321.3,19936,6044796.1,26-APR-2019,1091,INE320L01011
396,DIAMONDYD,EQ,935.65,948.0,931.3,942.3,941.0,945.0,1030,969761.25,26-APR-2019,134,INE393P01035
397,DIAPOWER,BZ,1.3,1.35,1.25,1.35,1.35,1.3,10289,13862.65,26-APR-2019,17,INE989C01012
398,DICIND,EQ,331.5,360.0,331.5,351.15,351.2,340.95,595,207584.35,26-APR-2019,97,INE303A01010
399,DIGJAMLTD,BE,3.8,3.8,3.6,3.75,3.75,3.65,12029,44906.7,26-APR-2019,32,INE731U01010
400,DISHTV,EQ,36.45,36.75,35.9,36.15,36.05,36.2,8249236,299962980.4,26-APR-2019,10899,INE836F01026
401,DIVISLAB,EQ,1733.95,1739.95,1716.15,1722.35,1723.1,1716.3,333124,575425762.75,26-APR-2019,21702,INE361B01024
402,DIXON,EQ,2324.85,2423.95,2324.85,2353.95,2350.0,2334.4,7142,16899531.15,26-APR-2019,1916,INE935N01012
403,DLF,EQ,176.5,177.3,172.8,174.3,174.6,173.6,15119128,2639116973.2,26-APR-2019,51828,INE271C01023
404,DLINKINDIA,EQ,83.9,86.0,82.7,84.45,85.0,83.6,45750,3828509.35,26-APR-2019,1322,INE250K01012
405,DMART,EQ,1332.8,1333.0,1297.0,1301.15,1302.25,1328.05,828440,1078895540.25,26-APR-2019,40314,INE192R01011
406,DNAMEDIA,EQ,1.0,1.0,0.9,0.9,0.95,0.95,50909,46322.0,26-APR-2019,34,INE016M01021
407,DOLLAR,EQ,276.1,276.1,270.0,270.85,270.0,272.05,1715,466209.7,26-APR-2019,83,INE325C01035
408,DOLPHINOFF,EQ,50.15,50.15,47.95,48.3,48.15,49.95,122756,6004957.85,26-APR-2019,1214,INE920A01011
409,DONEAR,EQ,39.55,39.9,39.0,39.0,39.3,39.6,9729,382325.75,26-APR-2019,96,INE668D01028
410,DPSCLTD,EQ,12.4,12.4,11.7,11.95,11.7,12.4,3442,41538.6,26-APR-2019,52,INE360C01024
411,DPWIRES,SM,70.05,70.05,70.05,70.05,70.05,72.0,1600,112080.0,26-APR-2019,1,INE864X01013
412,DQE,EQ,6.55,6.55,6.35,6.35,6.35,6.25,10292,67386.0,26-APR-2019,46,INE656K01010
413,DREDGECORP,EQ,395.95,396.0,386.8,388.6,386.8,393.45,63648,24867368.9,26-APR-2019,2305,INE506A01018
414,DRREDDY,EQ,2934.0,2953.5,2875.55,2892.25,2895.15,2924.9,925723,2694744693.8,26-APR-2019,38640,INE089A01023
415,DRSDILIP,SM,75.05,75.05,75.05,75.05,75.05,75.5,3200,240160.0,26-APR-2019,2,INE02CV01017
416,DSSL,EQ,29.0,29.0,28.35,28.8,29.0,29.35,1350,39059.15,26-APR-2019,22,INE417B01040
417,DTIL,EQ,261.0,264.0,251.0,254.1,251.25,268.55,63584,16465399.55,26-APR-2019,1573,INE341R01014
418,DUCON,EQ,14.4,14.4,13.55,13.6,13.75,13.8,105284,1453030.95,26-APR-2019,235,INE741L01018
419,DVL,EQ,102.9,104.0,95.1,95.65,95.25,102.95,77754,7662511.45,26-APR-2019,1972,INE477B01010
420,DWARKESH,EQ,28.6,29.35,28.45,28.7,28.75,28.65,402473,11628515.1,26-APR-2019,1215,INE366A01041
421,DYNAMATECH,EQ,1462.7,1466.05,1450.0,1457.0,1457.0,1462.7,288,420079.7,26-APR-2019,49,INE221B01012
422,DYNPRO,EQ,115.1,119.0,109.15,110.7,110.5,113.4,22243,2523013.75,26-APR-2019,434,INE256H01015
423,EASTSILK,BE,2.1,2.1,2.0,2.1,2.1,2.0,6251,12577.1,26-APR-2019,7,INE962C01027
424,EASUNREYRL,EQ,7.3,7.75,7.25,7.65,7.75,7.55,13430,100579.75,26-APR-2019,34,INE268C01029
425,EBANK,EQ,3625.0,3625.0,3625.0,3625.0,3625.0,3301.0,5,18125.0,26-APR-2019,3,INF754K01EL1
426,ECEIND,EQ,317.05,317.05,284.7,284.7,284.7,316.3,6914,2010638.9,26-APR-2019,362,INE588B01014
427,ECLERX,EQ,1134.0,1139.85,1130.1,1132.65,1134.1,1127.75,25931,29421124.6,26-APR-2019,6273,INE738I01010
428,ECLFINANCE,NB,1001.0,1001.0,1001.0,1001.0,1001.0,1000.0,70,70070.0,26-APR-2019,1,INE804I07ZL1
429,ECLFINANCE,NF,1020.0,1020.0,1020.0,1020.0,1020.0,1019.4,5,5100.0,26-APR-2019,1,INE804I074Y7
430,ECLFINANCE,NG,943.0,943.0,943.0,943.0,943.0,960.0,50,47150.0,26-APR-2019,1,INE804I075Y4
431,ECLFINANCE,NM,1000.99,1015.9,990.0,1000.32,1000.0,1001.0,781,785526.0,26-APR-2019,34,INE804I075Z1
432,ECLFINANCE,NP,1005.0,1005.1,1005.0,1005.0,1005.0,1001.0,292,293470.65,26-APR-2019,5,INE804I078Z5
433,ECLFINANCE,NR,1012.0,1013.0,1010.0,1012.74,1013.0,1012.12,843,853520.35,26-APR-2019,12,INE804IA7014
