,SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
693,IBULHSGFIN,N6,1000.0,1000.0,1000.0,1000.0,1000.0,997.0,10,10000.0,24-APR-2019,1,INE148I07GF5
694,IBULHSGFIN,,1045.0,1045.0,1002.0,1002.0,1002.0,1020.0,21,21085.0,24-APR-2019,3,INE148I07GL3
695,IBULISL,EQ,341.0,343.0,321.1,327.4,324.1,333.05,93864,31031098.85,24-APR-2019,2694,INE126M01010
696,IBVENTURES,E3,177.15,188.5,170.55,182.25,182.25,175.85,8230,1497902.3,24-APR-2019,54,IN9274G01034
697,IBVENTURES,EQ,300.55,313.0,300.55,304.25,303.9,299.4,899143,275421150.7,24-APR-2019,18125,INE274G01010
698,ICEMAKE,SM,84.6,84.9,84.5,84.85,84.9,82.85,32000,2706800.0,24-APR-2019,4,INE520Y01019
699,ICFL,N1,990.0,990.0,982.05,984.26,984.26,989.95,166,163680.42,24-APR-2019,8,INE614X07027
700,ICFL,N2,980.0,993.99,970.05,972.0,972.0,975.0,430,419278.5,24-APR-2019,16,INE614X07035
701,ICFL,N3,990.0,1000.0,990.0,990.2,990.2,980.0,48,47672.0,24-APR-2019,5,INE614X07043
702,ICFL,N4,995.0,1000.0,995.0,1000.0,1000.0,1000.27,20,19950.0,24-APR-2019,2,INE614X07050
703,ICFL,N7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,10,10000.0,24-APR-2019,1,INE614X07084
704,ICICI500,EQ,153.8,154.9,153.3,154.9,154.9,153.5,429,65878.3,24-APR-2019,11,INF109KC1CZ3
705,ICICIB22,EQ,37.0,37.55,37.0,37.49,37.5,37.12,346886,12942167.23,24-APR-2019,3017,INF109KB15Y7
706,ICICIBANK,EQ,397.1,402.65,393.45,401.1,401.6,396.5,11397163,4533610328.6,24-APR-2019,143131,INE090A01021
707,ICICIGI,EQ,1071.0,1082.35,1065.35,1070.45,1070.9,1069.0,613631,656708166.7,24-APR-2019,32955,INE765G01017
708,ICICIGOLD,EQ,28.3,29.5,28.3,28.55,28.55,28.6,5640,160974.8,24-APR-2019,74,INF109KC1NT3
709,ICICILIQ,EQ,999.99,1000.02,999.99,999.99,1000.0,999.99,145646,145645517.92,24-APR-2019,451,INF109KC1KT9
710,ICICILOVOL,EQ,90.4,91.28,90.16,91.28,91.28,90.27,55710,5022843.78,24-APR-2019,27,INF109KB10T8
711,ICICIMCAP,EQ,66.7,67.3,66.55,67.02,67.02,66.65,75619,5063800.45,24-APR-2019,48,INF109KB1XT3
712,ICICINF100,EQ,125.05,125.81,124.9,125.8,125.78,124.79,15083,1891631.38,24-APR-2019,9,INF109KA1962
713,ICICINIFTY,EQ,121.79,122.64,120.55,122.27,122.1,120.86,36668,4450671.54,24-APR-2019,2246,INF109K012R6
714,ICICINV20,EQ,60.0,60.0,56.0,58.3,58.3,57.47,1115,64638.08,24-APR-2019,61,INF109KB1WY5
715,ICICINXT50,EQ,28.0,28.14,27.91,28.12,28.04,27.96,4569,127787.03,24-APR-2019,140,INF109KC1NS5
716,ICICIPRULI,EQ,369.5,370.75,360.55,363.2,363.1,369.5,868310,316822266.5,24-APR-2019,23490,INE726G01019
717,ICICISENSX,EQ,411.0,416.95,408.03,411.29,411.29,406.58,150,61759.84,24-APR-2019,15,INF346A01034
718,ICIL,EQ,43.55,44.5,41.0,41.8,41.6,44.15,275295,11655405.0,24-APR-2019,1902,INE483B01026
719,ICRA,EQ,3105.75,3170.0,3105.0,3138.85,3123.0,3102.0,927,2892009.1,24-APR-2019,258,INE725G01011
720,IDBI,EQ,42.5,43.5,42.15,43.25,43.3,42.45,4866342,207729047.3,24-APR-2019,7789,INE008A01015
721,IDBIGOLD,EQ,2934.95,2943.0,2906.05,2919.8,2914.0,2930.0,163,475708.75,24-APR-2019,26,INF397L01554
722,IDEA,EQ,17.25,17.75,17.0,17.15,17.2,17.05,52632586,908253373.65,24-APR-2019,29552,INE669E01016
723,IDFC,EQ,42.4,42.7,41.65,42.4,42.6,41.9,3574307,151088788.55,24-APR-2019,9047,INE043D01016
724,IDFCFIRSTB,EQ,51.9,52.6,51.35,52.1,52.45,51.65,8114106,419736318.95,24-APR-2019,17286,INE092T01019
725,IDFCFIRSTB,N1,5025.0,5025.0,5025.0,5025.0,5025.0,5020.0,1,5025.0,24-APR-2019,1,INE092T08CC6
726,IDFCFIRSTB,N2,9295.01,9296.54,9295.01,9296.54,9296.54,9300.0,6,55774.65,24-APR-2019,4,INE092T08CD4
727,IDFCFIRSTB,N4,8850.0,8865.0,8850.0,8865.0,8865.0,8890.0,12,106260.0,24-APR-2019,5,INE092T08CF9
728,IDFCFIRSTB,N5,4851.05,4899.0,4851.01,4899.0,4899.0,4880.0,14,68206.16,24-APR-2019,6,INE092T08CG7
729,IDFCFIRSTB,N7,4806.01,4860.0,4806.01,4860.0,4860.0,4880.0,8,38664.04,24-APR-2019,2,INE092T08CI3
730,IDFCFIRSTB,N9,5025.0,5025.0,5025.0,5025.0,5025.0,5025.0,2,10050.0,24-APR-2019,1,INE092T08CK9
731,IDFCFIRSTB,,9101.05,9120.0,9101.05,9120.0,9120.0,9120.0,19,173204.2,24-APR-2019,8,INE092T08CL7
732,IDFCFIRSTB,NB,4912.01,4917.4,4912.01,4917.4,4917.4,4903.0,16,78651.28,24-APR-2019,3,INE092T08CM5
733,IDFCFIRSTB,NC,8750.0,8794.9,8750.0,8794.9,8794.9,8702.1,11,96564.3,24-APR-2019,2,INE092T08CN3
734,IDFNIFTYET,EQ,128.0,132.0,116.1,117.61,117.61,131.06,385,47351.81,24-APR-2019,30,INF194KA1U07
735,IEX,EQ,159.5,160.0,157.95,159.3,158.35,159.75,70665,11216100.95,24-APR-2019,2806,INE022Q01020
736,IFBAGRO,EQ,457.95,465.0,455.0,455.2,456.25,461.9,2372,1082322.0,24-APR-2019,124,INE076C01018
737,IFBIND,EQ,887.0,887.0,855.7,859.85,856.3,875.15,6242,5400899.6,24-APR-2019,430,INE559A01017
738,IFCI,EQ,12.1,12.25,11.95,12.15,12.15,12.05,7845026,94726783.65,24-APR-2019,3978,INE039A01010
739,IFCI,NF,1034.0,1034.0,1025.1,1025.1,1025.1,931.1,26,26795.0,24-APR-2019,2,INE039A07785
740,IFCI,NH,1015.1,1016.75,1014.05,1014.05,1014.05,1014.0,526,534065.2,24-APR-2019,12,INE039A07801
741,IFCI,NL,985.0,985.0,975.0,975.01,975.01,975.0,1173,1148854.2,24-APR-2019,15,INE039A07843
742,IFCI,NM,1404.0,1410.0,1404.0,1410.0,1410.0,1375.0,69,97014.0,24-APR-2019,4,INE039A07850
743,IFGLEXPOR,EQ,231.05,231.85,228.95,229.4,231.85,229.9,6985,1603016.85,24-APR-2019,90,INE133Y01011
744,IGARASHI,EQ,324.0,327.75,321.85,324.8,325.95,326.15,12419,4034395.7,24-APR-2019,1086,INE188B01013
745,IGL,EQ,312.5,315.9,304.3,308.45,309.05,313.1,1285690,395600827.9,24-APR-2019,23168,INE203G01027
746,IGPL,EQ,303.4,307.15,295.0,296.35,296.0,303.4,16636,4978633.45,24-APR-2019,373,INE204A01010
747,IIFCL,N2,1105.0,1105.0,1104.5,1104.5,1104.5,1102.58,600,662950.0,24-APR-2019,2,INE787H07354
748,IIFCL,N4,1261.5,1274.99,1260.1,1273.53,1272.99,1260.5,96,122196.39,24-APR-2019,11,INE787H07370
749,IIFL,EQ,449.0,450.5,445.05,448.35,449.95,449.35,62624,28116236.55,24-APR-2019,2583,INE530B01024
750,IIFLFIN,NE,961.1,961.1,961.1,961.1,961.1,989.0,100,96110.0,24-APR-2019,1,INE866I07CB0
751,IIFLFIN,NF,996.0,996.0,996.0,996.0,996.0,995.7,54,53784.0,24-APR-2019,5,INE866I07CD6
752,IIFLFIN,NG,998.0,998.0,991.0,991.44,991.0,991.61,195,193430.0,24-APR-2019,4,INE866I07CF1
753,IIFLFIN,NI,995.0,1040.0,995.0,1037.33,1035.0,991.1,10568,10962345.0,24-APR-2019,24,INE866I08295
754,IIHFL,N2,1024.0,1024.0,1016.2,1016.2,1016.2,1020.0,1011,1029967.45,24-APR-2019,23,INE477L08014
755,IITL,EQ,80.0,80.0,80.0,80.0,80.0,80.05,1211,96880.0,24-APR-2019,4,INE886A01014
756,IL&FSENGG,BZ,8.9,8.9,8.1,8.6,8.55,8.5,6780,56935.6,24-APR-2019,45,INE369I01014
757,IL&FSTRANS,BZ,5.6,5.6,5.1,5.4,5.4,5.35,148929,813211.45,24-APR-2019,163,INE975G01012
758,IMFA,EQ,246.65,246.65,242.25,243.5,242.45,246.6,11805,2880110.6,24-APR-2019,297,INE919H01018
759,IMPAL,EQ,863.05,863.05,860.05,860.25,860.25,862.05,60,51701.3,24-APR-2019,12,INE547E01014
760,IMPEXFERRO,BE,0.35,0.4,0.3,0.4,0.4,0.35,7408,2753.2,24-APR-2019,9,INE691G01015
761,INDBANK,EQ,9.5,9.5,8.2,8.9,8.9,9.25,41817,368023.3,24-APR-2019,210,INE841B01017
762,INDHOTEL,EQ,151.1,154.1,151.1,152.4,152.6,151.55,640909,97511306.5,24-APR-2019,2420,INE053A01029
763,INDIACEM,EQ,100.85,106.6,99.25,105.75,106.0,101.75,9747359,998524785.2,24-APR-2019,37209,INE383A01012
764,INDIAGLYCO,EQ,265.5,270.65,262.2,269.5,269.0,265.7,68019,18107179.25,24-APR-2019,1924,INE560A01015
765,INDIANB,EQ,253.0,258.4,250.0,257.45,257.4,252.85,1306435,332873659.9,24-APR-2019,13431,INE562A01011
766,INDIANCARD,BE,115.0,119.0,115.0,115.0,115.0,115.0,456,52888.5,24-APR-2019,9,INE061A01014
767,INDIANHUME,EQ,281.0,283.5,279.25,279.85,279.5,280.6,16913,4767763.1,24-APR-2019,446,INE323C01030
768,INDIGO,EQ,1483.0,1489.8,1439.1,1472.6,1474.1,1468.75,2314490,3379894630.45,24-APR-2019,58975,INE646L01027
769,INDIGRID,IV,85.01,85.45,84.75,85.13,85.0,85.49,193914,16502795.82,24-APR-2019,27,INE219X23014
770,INDLMETER,EQ,39.05,39.05,37.0,37.6,38.3,40.6,20251,770557.0,24-APR-2019,95,INE065B01013
771,INDNIPPON,EQ,455.0,455.05,447.3,449.0,448.1,451.7,4214,1900320.8,24-APR-2019,172,INE092B01025
772,INDOCO,EQ,199.9,224.9,185.0,218.65,217.6,198.65,448180,92821861.15,24-APR-2019,10463,INE873D01024
773,INDORAMA,EQ,35.15,35.5,35.1,35.1,35.1,35.35,19632,690083.9,24-APR-2019,59,INE156A01020
774,INDOSOLAR,EQ,2.05,2.05,1.95,2.0,1.95,2.05,172284,345105.25,24-APR-2019,83,INE866K01015
775,INDOSTAR,EQ,403.95,406.65,399.05,401.8,400.55,400.15,21690,8726090.65,24-APR-2019,2546,INE896L01010
776,INDOTECH,EQ,103.8,108.55,103.8,106.3,106.7,105.05,5944,633186.4,24-APR-2019,161,INE332H01014
777,INDOTHAI,EQ,33.6,33.95,33.55,33.6,33.6,33.85,1752,59075.1,24-APR-2019,29,INE337M01013
778,INDOWIND,EQ,5.35,5.4,5.2,5.25,5.25,5.25,12676,67503.15,24-APR-2019,41,INE227G01018
779,INDRAMEDCO,EQ,38.95,39.0,38.0,38.45,38.45,38.85,19377,745525.5,24-APR-2019,360,INE681B01017
780,INDSWFTLAB,EQ,36.5,37.0,35.7,36.0,36.0,36.75,29404,1067539.2,24-APR-2019,247,INE915B01019
781,INDSWFTLTD,BE,5.2,5.2,5.2,5.2,5.2,5.45,344,1788.8,24-APR-2019,3,INE788B01028
782,INDTERRAIN,EQ,132.05,133.95,130.5,131.3,131.3,132.15,6780,889605.35,24-APR-2019,80,INE611L01021
783,INDUSINDBK,EQ,1667.0,1705.0,1661.1,1699.25,1704.0,1651.35,3467827,5846625724.0,24-APR-2019,110404,INE095A01012
784,INEOSSTYRO,EQ,528.5,532.95,525.1,526.3,525.1,529.5,1437,759348.6,24-APR-2019,220,INE189B01011
785,INFIBEAM,EQ,43.65,47.3,43.65,46.45,47.1,43.6,12468997,570458520.2,24-APR-2019,28145,INE483S01020
786,INFOBEAN,SM,69.3,72.7,69.3,69.5,69.5,69.3,12000,847400.0,24-APR-2019,6,INE344S01016
787,INFRABEES,EQ,327.0,327.25,321.86,323.79,327.25,323.0,1021,330177.72,24-APR-2019,30,INF732E01268
788,INFRATEL,EQ,297.0,303.5,291.0,301.5,301.0,294.0,2572361,766717856.1,24-APR-2019,37887,INE121J01017
789,INFY,EQ,728.2,737.9,724.0,736.45,735.0,728.2,8285120,6076539568.25,24-APR-2019,174385,INE009A01021
790,INGERRAND,EQ,614.8,614.8,603.3,608.1,608.5,612.65,9632,5848639.4,24-APR-2019,1142,INE177A01018
791,INNOVANA,SM,375.0,380.0,375.0,380.0,380.0,387.2,1600,604000.0,24-APR-2019,2,INE403Y01018
792,INOXLEISUR,EQ,315.8,317.9,311.5,314.05,314.8,315.85,165269,51910438.7,24-APR-2019,12362,INE312H01016
793,INOXWIND,EQ,65.7,67.15,65.7,66.3,66.5,66.0,46255,3073314.65,24-APR-2019,453,INE066P01011
794,INSECTICID,EQ,645.85,647.7,636.75,645.5,646.5,638.6,7370,4752935.8,24-APR-2019,570,INE070I01018
795,INSPIRISYS,EQ,49.3,50.05,49.25,50.05,50.05,50.05,1068,52745.45,24-APR-2019,18,INE020G01017
796,INTELLECT,EQ,223.0,226.6,221.5,223.95,223.05,222.85,139788,31288240.4,24-APR-2019,4524,INE306R01017
797,INTENTECH,EQ,40.9,40.95,38.55,38.7,39.45,40.25,16755,657339.8,24-APR-2019,85,INE781A01025
798,INVENTURE,EQ,12.8,13.0,12.75,12.9,13.0,12.9,816,10492.55,24-APR-2019,9,INE878H01016
799,IOB,EQ,14.5,14.65,14.4,14.6,14.6,14.5,276406,4028675.9,24-APR-2019,1008,INE565A01014
800,IOC,EQ,151.0,154.15,150.45,153.8,153.55,149.4,11867517,1815917022.85,24-APR-2019,65958,INE242A01010
801,IOLCP,EQ,190.0,190.5,187.5,188.95,188.85,187.75,104891,19814425.85,24-APR-2019,1738,INE485C01011
802,IPAPPM,EQ,446.5,450.25,438.55,446.4,447.0,446.5,46936,20850892.85,24-APR-2019,2514,INE435A01028
803,IPCALAB,EQ,984.0,988.15,960.0,965.3,965.0,975.45,116415,113074520.35,24-APR-2019,16511,INE571A01020
804,IRB,EQ,131.2,134.95,130.1,134.15,133.85,131.25,2026796,268609882.45,24-APR-2019,15834,INE821I01014
805,IRBINVIT,IV,66.35,67.24,66.35,66.94,66.95,67.49,580000,38754700.0,24-APR-2019,88,INE183W23014
806,IRCON,EQ,404.0,405.0,399.0,402.55,402.3,402.3,14048,5645143.1,24-APR-2019,604,INE962Y01013
807,IREDA,N5,1185.0,1190.0,1185.0,1185.0,1185.0,1185.01,1410,1671473.0,24-APR-2019,8,INE202E07138
808,IREDA,N7,1130.01,1139.95,1130.0,1137.91,1139.95,1135.0,1322,1499910.02,24-APR-2019,7,INE202E07229
809,IRFC,N1,1088.4,1088.4,1084.0,1087.52,1088.4,1089.98,6,6526.0,24-APR-2019,3,INE053F07520
810,IRFC,N2,1165.0,1165.0,1156.0,1160.0,1160.0,1155.35,152,176489.25,24-APR-2019,5,INE053F07538
811,IRFC,N4,1100.01,1100.01,1100.01,1100.01,1100.01,1099.83,380,418003.8,24-APR-2019,1,INE053F07579
812,IRFC,N9,1123.0,1125.0,1123.0,1124.99,1124.99,1121.07,186,209220.78,24-APR-2019,5,INE053F07678
813,IRFC,,1200.0,1200.0,1177.01,1188.0,1188.0,1197.96,190,226985.05,24-APR-2019,4,INE053F07686
814,IRFC,NE,1240.1,1240.1,1225.05,1225.2,1225.05,1235.0,1344,1654188.16,24-APR-2019,12,INE053F07744
815,IRFC,NI,1086.0,1089.0,1086.0,1089.0,1089.0,1076.41,75,81600.0,24-APR-2019,3,INE053F07827
816,IRFC,NJ,1124.1,1129.95,1123.0,1125.5,1125.5,1126.0,2100,2367720.3,24-APR-2019,12,INE053F07835
817,IRFC,NK,1167.0,1167.0,1167.0,1167.0,1167.0,1171.4,1,1167.0,24-APR-2019,1,INE053F07843
818,IRFC,NO,1145.95,1145.99,1145.0,1145.99,1145.99,1142.75,790,905320.2,24-APR-2019,4,INE053F07900
819,ISEC,EQ,214.2,229.65,214.05,214.8,215.0,218.0,406085,88864632.25,24-APR-2019,10020,INE763G01038
820,ISFT,BE,122.0,128.0,122.0,124.95,123.45,123.65,1424,176958.5,24-APR-2019,54,INE566K01011
821,ISMTLTD,EQ,8.05,8.55,8.05,8.3,8.3,8.4,17343,142768.3,24-APR-2019,27,INE732F01019
822,ITC,EQ,303.4,307.2,298.5,306.45,307.2,303.4,11447878,3465380354.2,24-APR-2019,109201,INE154A01025
823,ITDC,EQ,268.5,271.0,266.0,266.5,266.5,266.15,13587,3638721.9,24-APR-2019,675,INE353K01014
824,ITDCEM,EQ,126.65,128.05,126.35,127.15,126.65,126.65,71174,9056911.2,24-APR-2019,1836,INE686A01026
825,ITI,EQ,94.25,94.65,92.8,93.6,93.65,93.85,273423,25611922.4,24-APR-2019,2282,INE248A01017
826,IVC,EQ,4.8,4.9,4.75,4.8,4.75,4.85,86388,414037.95,24-APR-2019,156,INE050B01023
827,IVP,BE,111.15,114.4,110.4,113.15,114.4,116.0,170,19059.75,24-APR-2019,8,INE043C01018
828,IVRCLINFRA,EQ,0.75,0.75,0.7,0.75,0.75,0.75,663590,477948.65,24-APR-2019,97,INE875A01025
829,IVZINNIFTY,EQ,1211.0,1211.0,1211.0,1211.0,1211.0,1242.99,18,21798.0,24-APR-2019,1,INF205K01DA9
830,IZMO,EQ,54.15,55.75,54.15,54.8,55.0,55.35,8148,446889.1,24-APR-2019,114,INE848A01014
831,J&KBANK,EQ,60.0,60.75,59.7,60.35,60.2,59.5,338996,20421288.7,24-APR-2019,3993,INE168A01041
832,JAGRAN,EQ,116.65,117.0,114.9,115.3,115.1,116.6,285196,33130071.15,24-APR-2019,776,INE199G01027
833,JAGSNPHARM,EQ,25.5,25.8,25.05,25.2,25.05,25.35,5956,151367.0,24-APR-2019,52,INE048B01027
834,JAIBALAJI,BE,29.0,31.7,29.0,30.4,30.2,30.25,9043,270679.45,24-APR-2019,39,INE091G01018
835,JAICORPLTD,EQ,120.95,123.15,119.15,121.7,121.65,120.6,975850,118470750.25,24-APR-2019,8114,INE070D01027
836,JAIHINDPRO,BE,1.15,1.15,1.15,1.15,1.15,1.2,102,117.3,24-APR-2019,2,INE343D01010
837,JAINSTUDIO,BZ,3.0,3.0,2.9,2.9,2.9,2.9,77,223.5,24-APR-2019,4,INE486B01011
838,JAKHARIA,SM,188.95,188.95,184.0,184.0,184.0,180.0,1600,298360.0,24-APR-2019,2,INE00N401018
839,JAMNAAUTO,EQ,58.1,58.4,56.8,56.95,56.95,58.35,492668,28190914.05,24-APR-2019,5930,INE039C01032
840,JASH,SM,122.0,124.15,122.0,124.15,124.15,123.2,7200,885960.0,24-APR-2019,6,INE039O01011
841,JAYAGROGN,EQ,199.0,209.9,199.0,208.2,209.8,200.05,23755,4873023.0,24-APR-2019,1175,INE785A01026
842,JAYBARMARU,EQ,262.45,262.45,255.0,256.95,256.45,257.55,15298,3933056.15,24-APR-2019,748,INE571B01028
843,JAYNECOIND,BE,5.85,6.05,5.8,5.8,5.8,6.1,38221,225998.1,24-APR-2019,58,INE854B01010
844,JAYSREETEA,EQ,68.2,69.7,66.65,68.35,68.5,65.25,458039,31068940.35,24-APR-2019,5592,INE364A01020
845,JBCHEPHARM,EQ,348.7,360.0,342.0,347.9,348.0,343.55,101206,35658710.8,24-APR-2019,3984,INE572A01028
846,JBFIND,EQ,21.65,22.75,21.65,22.75,22.75,21.7,35876,806958.3,24-APR-2019,241,INE187A01017
847,JBMA,EQ,262.75,267.85,262.0,266.1,266.5,264.4,4490,1187511.7,24-APR-2019,276,INE927D01028
848,JCHAC,EQ,1893.0,1902.0,1881.0,1896.65,1891.5,1893.75,833,1576703.0,24-APR-2019,221,INE782A01015
849,JETAIRWAYS,EQ,171.5,180.0,167.3,171.15,170.0,169.75,18321686,3140323576.45,24-APR-2019,157266,INE802G01018
850,JETKNIT,SM,41.5,41.5,41.5,41.5,41.5,41.3,15000,622500.0,24-APR-2019,1,INE564T01017
851,JHS,EQ,25.95,26.0,25.0,25.3,25.45,25.55,15165,384364.5,24-APR-2019,228,INE544H01014
852,JIKIND,BE,0.3,0.3,0.3,0.3,0.3,0.3,851,255.3,24-APR-2019,3,INE026B01049
853,JINDALPHOT,EQ,21.75,22.0,20.0,20.55,21.0,20.5,9340,193412.65,24-APR-2019,91,INE796G01012
854,JINDALPOLY,EQ,259.1,260.95,258.75,259.95,260.0,259.55,6024,1565525.25,24-APR-2019,226,INE197D01010
855,JINDALSAW,EQ,83.45,84.35,83.1,83.65,83.7,83.25,369730,30918361.0,24-APR-2019,1772,INE324A01024
856,JINDALSTEL,EQ,175.5,176.45,169.1,172.2,171.75,175.0,10479294,1800621431.15,24-APR-2019,67745,INE749A01030
857,JINDCOT,EQ,4.5,4.5,4.0,4.2,4.25,4.2,3968,16412.75,24-APR-2019,21,INE904J01016
858,JINDRILL,EQ,99.7,101.3,99.0,99.6,99.0,99.65,13724,1376904.8,24-APR-2019,261,INE742C01031
859,JINDWORLD,EQ,70.0,70.0,68.65,69.4,69.45,68.8,136238,9414404.4,24-APR-2019,580,INE247D01039
860,JISLDVREQS,EQ,40.0,40.0,39.25,39.75,39.8,39.4,17486,692817.35,24-APR-2019,237,IN9175A01010
861,JISLJALEQS,EQ,58.05,59.65,57.25,59.15,59.5,57.65,6166292,361105669.3,24-APR-2019,17175,INE175A01038
862,JITFINFRA,BE,14.55,15.45,14.55,15.4,15.4,15.15,5225,77617.5,24-APR-2019,24,INE863T01013
863,JKCEMENT,EQ,860.0,890.0,841.15,876.3,871.15,868.7,49949,42961154.3,24-APR-2019,2526,INE823G01014
864,JKIL,EQ,130.0,133.0,128.5,129.95,129.6,130.8,91674,11979911.3,24-APR-2019,2169,INE576I01022
865,JKLAKSHMI,EQ,360.8,362.15,347.5,351.8,349.15,360.75,77056,27137894.15,24-APR-2019,2661,INE786A01032
866,JKPAPER,EQ,146.45,146.7,143.75,145.75,146.15,145.65,418708,60773034.5,24-APR-2019,4937,INE789E01012
867,JKTYRE,EQ,90.05,90.6,89.6,90.05,89.9,89.9,211653,19049665.25,24-APR-2019,2127,INE573A01042
868,JMA,EQ,170.0,171.05,167.4,167.6,167.4,170.65,146,24598.1,24-APR-2019,9,INE412C01015
869,JMCPROJECT,EQ,117.95,118.15,115.8,116.2,116.25,118.35,29279,3411897.45,24-APR-2019,277,INE890A01024
870,JMFINANCIL,EQ,88.75,88.75,85.2,87.85,88.0,87.9,587512,51162374.95,24-APR-2019,5985,INE780C01023
871,JMTAUTOLTD,EQ,2.4,2.5,2.35,2.35,2.4,2.4,92094,222426.5,24-APR-2019,131,INE988E01036
872,JOCIL,EQ,113.55,113.55,108.05,110.8,110.8,111.0,2524,276299.45,24-APR-2019,43,INE839G01010
873,JPASSOCIAT,EQ,5.65,5.8,5.55,5.7,5.75,5.6,12572412,71970245.1,24-APR-2019,20962,INE455F01025
874,JPINFRATEC,EQ,2.6,2.6,2.6,2.6,2.6,2.5,612988,1593768.8,24-APR-2019,88,INE099J01015
875,JPOLYINVST,BE,32.35,32.35,32.3,32.3,32.3,34.0,698,22570.4,24-APR-2019,4,INE147P01019
876,JPPOWER,EQ,2.95,2.95,2.95,2.95,2.95,2.85,1265052,3731903.4,24-APR-2019,453,INE351F01018
877,JSL,EQ,37.95,38.2,37.8,38.05,38.2,37.85,151415,5756173.75,24-APR-2019,699,INE220G01021
878,JSLHISAR,EQ,87.05,88.15,85.7,87.45,87.85,87.2,195085,16999101.05,24-APR-2019,2116,INE455T01018
879,JSWENERGY,EQ,71.65,72.65,71.55,72.05,72.0,71.65,534123,38461476.45,24-APR-2019,7954,INE121E01018
880,JSWHL,EQ,2916.5,2969.0,2914.65,2939.1,2937.15,2943.35,3494,10267715.35,24-APR-2019,1116,INE824G01012
881,JSWSTEEL,EQ,289.25,293.0,286.4,292.35,292.4,288.3,4200919,1217370489.95,24-APR-2019,35003,INE019A01038
882,JSWSTEEL,P2,4.75,4.8,4.75,4.75,4.8,4.75,3066,14569.5,24-APR-2019,18,INE019A04024
883,JTEKTINDIA,EQ,107.85,107.85,105.75,105.95,106.25,107.05,16488,1754134.1,24-APR-2019,331,INE643A01035
884,JUBILANT,EQ,690.0,697.0,684.0,687.3,687.0,688.05,154073,106238665.2,24-APR-2019,7369,INE700A01033
885,JUBLFOOD,EQ,1320.0,1334.0,1307.2,1317.0,1320.0,1316.1,967476,1275012694.6,24-APR-2019,63309,INE797F01012
886,JUBLINDS,EQ,129.95,130.8,128.15,129.4,129.4,130.85,1416,183627.15,24-APR-2019,83,INE645L01011
887,JUNIORBEES,EQ,286.5,288.5,285.0,288.34,288.15,286.96,53155,15291028.54,24-APR-2019,766,INF732E01045
888,JUSTDIAL,EQ,565.0,581.0,560.45,575.25,574.2,561.65,2804302,1607057129.9,24-APR-2019,41620,INE599M01018
889,JVLAGRO,BZ,2.5,2.6,2.4,2.4,2.5,2.5,48272,120783.6,24-APR-2019,60,INE430G01026
890,JYOTHYLAB,EQ,181.0,183.0,178.65,180.3,179.0,180.05,643474,116829398.0,24-APR-2019,3456,INE668F01031
891,KABRAEXTRU,EQ,78.5,78.95,78.0,78.0,78.0,77.5,2206,172323.9,24-APR-2019,45,INE900B01029
892,KAJARIACER,EQ,615.05,625.0,615.05,622.15,621.6,617.3,215971,134099046.45,24-APR-2019,6964,INE217B01036
893,KAKATCEM,EQ,181.3,183.8,172.3,175.5,174.2,180.25,19852,3482806.25,24-APR-2019,699,INE437B01014
894,KALPATPOWR,EQ,494.8,494.8,483.2,484.95,483.2,490.0,47135,22968907.55,24-APR-2019,1454,INE220B01022
895,KALYANIFRG,BE,286.5,288.6,280.0,288.6,288.6,285.95,344,96752.2,24-APR-2019,8,INE314G01014
896,KAMATHOTEL,EQ,49.95,50.8,48.8,49.25,49.25,49.2,22632,1116918.65,24-APR-2019,509,INE967C01018
897,KAMDHENU,EQ,176.95,178.5,171.05,172.75,171.7,176.9,15652,2737703.5,24-APR-2019,469,INE390H01012
898,KANANIIND,EQ,5.15,5.15,4.85,5.15,5.15,5.1,7750,38820.0,24-APR-2019,17,INE879E01037
899,KANORICHEM,EQ,60.9,60.95,60.2,60.55,60.5,60.3,3170,191591.2,24-APR-2019,58,INE138C01024
900,KANSAINER,EQ,438.95,445.4,429.05,435.85,440.0,435.25,140343,60912115.05,24-APR-2019,4956,INE531A01024
901,KARDA,EQ,184.0,186.95,178.55,179.95,178.65,183.75,161268,29257213.95,24-APR-2019,1713,INE278R01018
902,KARMAENG,EQ,16.9,16.9,16.15,16.2,16.2,16.0,337,5536.5,24-APR-2019,18,INE725L01011
903,KARURVYSYA,EQ,76.6,78.95,76.2,78.85,78.95,76.2,712894,55684949.6,24-APR-2019,15165,INE036D01028
904,KAUSHALYA,EQ,0.8,0.8,0.8,0.8,0.8,0.8,6800,5440.0,24-APR-2019,8,INE234I01010
905,KAVVERITEL,EQ,4.75,4.75,4.5,4.6,4.6,4.6,2210,10242.0,24-APR-2019,18,INE641C01019
906,KAYA,EQ,680.05,685.75,663.55,670.8,670.0,679.75,5766,3884369.5,24-APR-2019,425,INE587G01015
907,KCP,EQ,89.0,89.35,86.6,88.9,89.0,87.2,44485,3916537.65,24-APR-2019,476,INE805C01028
908,KCPSUGIND,EQ,16.3,16.4,16.2,16.25,16.2,16.3,39024,637057.85,24-APR-2019,112,INE790B01024
